Record Length,2500,Points,0.0,32.80000E-3,
Sample Interval,10.00000E-3,s,10.00000E-3,32.80000E-3,
Trigger Point,0.0,Samples,20.0000E-3,32.80000E-3,
,,,30.00000E-3,32.80000E-3,
,,,40.00000E-3,32.80000E-3,
,,,50.00000E-3,32.80000E-3,
Source,CH1,,59.999999E-3,32.80000E-3,
Vertical Units,Volts,,70.000000E-3,32.80000E-3,
Vertical Scale,20.0000E-3,,79.999998E-3,32.80000E-3,
Vertical Offset,0,,89.999996E-3,32.80000E-3,
Horizontal Units,s,,99.999994E-3,32.80000E-3,
Horizontal Scale,2.5000,,110.0000E-3,32.80000E-3,
Pt Fmt,Y,,120.0000E-3,32.80000E-3,
Yzero,-6.76000,,130.0000E-3,32.80000E-3,
Probe Atten,10.0000,,140.0000E-3,32.80000E-3,
,,,149.99999E-3,32.80000E-3,
Note,TDS 1002C-EDU - 12:25:12 PM   6/18/2013,,160.00000E-3,32.80000E-3,
,,,170.00000E-3,32.80000E-3,
,,,179.99999E-3,32.80000E-3,
,,,190.00000E-3,32.80000E-3,
,,,199.99999E-3,32.80000E-3,
,,,209.99999E-3,32.80000E-3,
,,,220.00000E-3,32.80000E-3,
,,,229.99999E-3,32.80000E-3,
,,,239.99999E-3,32.80000E-3,
,,,250.00000E-3,32.80000E-3,
,,,259.99999E-3,32.80000E-3,
,,,269.99998E-3,32.80000E-3,
,,,280.00000E-3,32.80000E-3,
,,,289.99999E-3,32.80000E-3,
,,,299.99998E-3,32.80000E-3,
,,,310.00000E-3,32.80000E-3,
,,,319.99999E-3,32.80000E-3,
,,,329.99998E-3,32.80000E-3,
,,,340.00000E-3,32.80000E-3,
,,,349.99999E-3,32.80000E-3,
,,,359.99998E-3,32.80000E-3,
,,,370.00000E-3,32.80000E-3,
,,,380.00000E-3,32.80000E-3,
,,,389.99999E-3,32.80000E-3,
,,,399.99998E-3,32.80000E-3,
,,,409.999996E-3,32.80000E-3,
,,,419.999987E-3,32.80000E-3,
,,,429.999977E-3,32.80000E-3,
,,,439.999998E-3,32.80000E-3,
,,,449.999988E-3,32.80000E-3,
,,,459.999979E-3,32.80000E-3,
,,,469.999999E-3,32.80000E-3,
,,,479.999989E-3,32.80000E-3,
,,,489.999980E-3,32.80000E-3,
,,,500.000000E-3,32.80000E-3,
,,,509.999990E-3,32.80000E-3,
,,,519.999981E-3,32.80000E-3,
,,,529.999971E-3,32.80000E-3,
,,,539.999962E-3,32.80000E-3,
,,,550.000012E-3,32.80000E-3,
,,,560.000002E-3,32.80000E-3,
,,,569.999993E-3,32.80000E-3,
,,,579.999983E-3,32.80000E-3,
,,,589.999974E-3,32.80000E-3,
,,,599.999964E-3,32.80000E-3,
,,,610.000014E-3,32.80000E-3,
,,,620.000005E-3,32.80000E-3,
,,,629.999995E-3,32.80000E-3,
,,,639.999986E-3,32.80000E-3,
,,,649.999976E-3,32.80000E-3,
,,,659.999967E-3,32.80000E-3,
,,,669.999957E-3,32.80000E-3,
,,,680.000007E-3,32.80000E-3,
,,,689.999998E-3,32.80000E-3,
,,,699.999988E-3,32.80000E-3,
,,,709.999979E-3,32.80000E-3,
,,,719.999969E-3,32.80000E-3,
,,,729.999959E-3,32.80000E-3,
,,,740.000010E-3,32.80000E-3,
,,,750.000000E-3,32.80000E-3,
,,,759.999990E-3,32.80000E-3,
,,,769.999981E-3,32.80000E-3,
,,,779.999971E-3,32.80000E-3,
,,,789.999962E-3,32.80000E-3,
,,,799.999952E-3,32.80000E-3,
,,,810.000002E-3,32.80000E-3,
,,,819.999993E-3,32.80000E-3,
,,,829.999983E-3,32.80000E-3,
,,,839.999974E-3,32.80000E-3,
,,,849.999964E-3,32.80000E-3,
,,,859.999955E-3,32.80000E-3,
,,,870.000005E-3,32.80000E-3,
,,,879.999995E-3,32.80000E-3,
,,,889.999986E-3,32.80000E-3,
,,,899.999976E-3,32.80000E-3,
,,,909.999967E-3,32.80000E-3,
,,,919.999957E-3,32.80000E-3,
,,,930.000007E-3,32.80000E-3,
,,,939.999998E-3,32.80000E-3,
,,,949.999988E-3,32.80000E-3,
,,,959.999979E-3,32.80000E-3,
,,,969.999969E-3,32.80000E-3,
,,,979.999959E-3,32.80000E-3,
,,,989.999950E-3,32.80000E-3,
,,,1.000,32.80000E-3,
,,,1.0100,32.80000E-3,
,,,1.0200,32.80000E-3,
,,,1.0300,32.80000E-3,
,,,1.0400,32.80000E-3,
,,,1.0500,32.80000E-3,
,,,1.0600,32.80000E-3,
,,,1.0700,32.80000E-3,
,,,1.0800,32.80000E-3,
,,,1.0900,32.80000E-3,
,,,1.1000,32.80000E-3,
,,,1.1100,32.80000E-3,
,,,1.1200,32.80000E-3,
,,,1.1300,32.80000E-3,
,,,1.1400,32.80000E-3,
,,,1.1500,32.80000E-3,
,,,1.1600,32.80000E-3,
,,,1.1700,32.80000E-3,
,,,1.1800,32.80000E-3,
,,,1.1900,32.80000E-3,
,,,1.2000,32.80000E-3,
,,,1.2100,32.80000E-3,
,,,1.2200,32.80000E-3,
,,,1.2300,32.80000E-3,
,,,1.2400,32.80000E-3,
,,,1.2500,32.80000E-3,
,,,1.2600,32.80000E-3,
,,,1.2700,32.80000E-3,
,,,1.2800,32.80000E-3,
,,,1.2900,32.80000E-3,
,,,1.3000,32.80000E-3,
,,,1.3100,32.80000E-3,
,,,1.3200,32.80000E-3,
,,,1.3300,32.80000E-3,
,,,1.3400,32.80000E-3,
,,,1.3500,32.80000E-3,
,,,1.3600,32.80000E-3,
,,,1.3700,32.80000E-3,
,,,1.3800,32.80000E-3,
,,,1.3900,32.80000E-3,
,,,1.4000,32.80000E-3,
,,,1.4100,32.80000E-3,
,,,1.4200,32.80000E-3,
,,,1.4300,32.80000E-3,
,,,1.4400,32.80000E-3,
,,,1.4500,32.80000E-3,
,,,1.4600,32.80000E-3,
,,,1.4700,32.80000E-3,
,,,1.4800,32.80000E-3,
,,,1.4900,32.80000E-3,
,,,1.5000,32.80000E-3,
,,,1.5100,32.80000E-3,
,,,1.5200,32.80000E-3,
,,,1.5300,32.80000E-3,
,,,1.5400,32.80000E-3,
,,,1.5500,32.80000E-3,
,,,1.5600,32.80000E-3,
,,,1.5700,32.80000E-3,
,,,1.5800,32.80000E-3,
,,,1.5900,32.80000E-3,
,,,1.6000,32.80000E-3,
,,,1.6100,32.80000E-3,
,,,1.6200,32.80000E-3,
,,,1.6300,32.80000E-3,
,,,1.6400,32.80000E-3,
,,,1.6500,32.80000E-3,
,,,1.6600,32.80000E-3,
,,,1.6700,32.80000E-3,
,,,1.6800,32.80000E-3,
,,,1.6900,197.59999E-3,
,,,1.7000,186.40000E-3,
,,,1.7100,192.80000E-3,
,,,1.7200,192.80000E-3,
,,,1.7300,199.99999E-3,
,,,1.7400,193.60000E-3,
,,,1.7500,195.20000E-3,
,,,1.7600,205.59999E-3,
,,,1.7700,202.40000E-3,
,,,1.7800,204.79999E-3,
,,,1.7900,199.99999E-3,
,,,1.8000,199.99999E-3,
,,,1.8100,202.40000E-3,
,,,1.8200,198.39999E-3,
,,,1.8300,207.19999E-3,
,,,1.8400,200.80000E-3,
,,,1.8500,203.20000E-3,
,,,1.8600,201.60000E-3,
,,,1.8700,207.99999E-3,
,,,1.8800,203.20000E-3,
,,,1.8900,194.40000E-3,
,,,1.9000,192.80000E-3,
,,,1.9100,195.20000E-3,
,,,1.9200,187.19999E-3,
,,,1.9300,198.39999E-3,
,,,1.9400,195.20000E-3,
,,,1.9500,200.80000E-3,
,,,1.9600,205.59999E-3,
,,,1.9700,201.60000E-3,
,,,1.9800,207.19999E-3,
,,,1.9900,206.39999E-3,
,,,2.0000,203.20000E-3,
,,,2.0100,207.19999E-3,
,,,2.0200,198.39999E-3,
,,,2.0300,206.39999E-3,
,,,2.0400,199.99999E-3,
,,,2.0500,204.00000E-3,
,,,2.0600,203.20000E-3,
,,,2.0700,206.39999E-3,
,,,2.0800,199.99999E-3,
,,,2.0900,198.39999E-3,
,,,2.1000,194.40000E-3,
,,,2.1100,197.59999E-3,
,,,2.1200,186.40000E-3,
,,,2.1300,203.20000E-3,
,,,2.1400,194.40000E-3,
,,,2.1500,205.59999E-3,
,,,2.1600,204.00000E-3,
,,,2.1700,203.20000E-3,
,,,2.1800,211.20000E-3,
,,,2.1900,203.20000E-3,
,,,2.2000,203.20000E-3,
,,,2.2100,202.40000E-3,
,,,2.2200,186.40000E-3,
,,,2.2300,165.60000E-3,
,,,2.2400,141.6000E-3,
,,,2.2500,140.8000E-3,
,,,2.2600,137.6000E-3,
,,,2.2700,132.0000E-3,
,,,2.2800,136.8000E-3,
,,,2.2900,132.0000E-3,
,,,2.3000,133.6000E-3,
,,,2.3100,132.8000E-3,
,,,2.3200,129.6000E-3,
,,,2.3300,136.8000E-3,
,,,2.3400,131.2000E-3,
,,,2.3500,132.8000E-3,
,,,2.3600,134.4000E-3,
,,,2.3700,132.8000E-3,
,,,2.3800,136.0000E-3,
,,,2.3900,131.2000E-3,
,,,2.4000,132.0000E-3,
,,,2.4100,134.4000E-3,
,,,2.4200,132.0000E-3,
,,,2.4300,137.6000E-3,
,,,2.4400,131.2000E-3,
,,,2.4500,132.0000E-3,
,,,2.4600,134.4000E-3,
,,,2.4700,132.0000E-3,
,,,2.4800,135.2000E-3,
,,,2.4900,129.6000E-3,
,,,2.5000,130.4000E-3,
,,,2.5100,134.4000E-3,
,,,2.5200,132.0000E-3,
,,,2.5300,136.0000E-3,
,,,2.5400,130.4000E-3,
,,,2.5500,132.8000E-3,
,,,2.5600,134.4000E-3,
,,,2.5700,132.8000E-3,
,,,2.5800,136.0000E-3,
,,,2.5900,132.0000E-3,
,,,2.6000,132.0000E-3,
,,,2.6100,134.4000E-3,
,,,2.6200,132.0000E-3,
,,,2.6300,135.2000E-3,
,,,2.6400,132.0000E-3,
,,,2.6500,134.4000E-3,
,,,2.6600,135.2000E-3,
,,,2.6700,133.6000E-3,
,,,2.6800,136.8000E-3,
,,,2.6900,132.8000E-3,
,,,2.7000,134.4000E-3,
,,,2.7100,136.0000E-3,
,,,2.72000,133.6000E-3,
,,,2.73000,136.8000E-3,
,,,2.74000,132.0000E-3,
,,,2.75000,132.0000E-3,
,,,2.76000,136.8000E-3,
,,,2.77000,132.8000E-3,
,,,2.78000,135.2000E-3,
,,,2.79000,131.2000E-3,
,,,2.80000,132.8000E-3,
,,,2.81000,136.0000E-3,
,,,2.82000,141.6000E-3,
,,,2.83000,136.0000E-3,
,,,2.84000,131.2000E-3,
,,,2.85000,132.8000E-3,
,,,2.86000,134.4000E-3,
,,,2.87000,131.2000E-3,
,,,2.88000,136.0000E-3,
,,,2.89000,132.0000E-3,
,,,2.90000,134.4000E-3,
,,,2.91000,135.2000E-3,
,,,2.92000,132.0000E-3,
,,,2.93000,127.2000E-3,
,,,2.94000,131.2000E-3,
,,,2.95000,134.4000E-3,
,,,2.96000,133.6000E-3,
,,,2.97000,132.8000E-3,
,,,2.98000,135.2000E-3,
,,,2.99000,131.2000E-3,
,,,3.00000,132.8000E-3,
,,,3.01000,134.4000E-3,
,,,3.02000,132.0000E-3,
,,,3.03000,134.4000E-3,
,,,3.04000,130.4000E-3,
,,,3.05000,131.2000E-3,
,,,3.06000,134.4000E-3,
,,,3.07000,132.0000E-3,
,,,3.08000,135.2000E-3,
,,,3.09000,130.4000E-3,
,,,3.10000,132.8000E-3,
,,,3.11000,133.6000E-3,
,,,3.12000,131.2000E-3,
,,,3.13000,135.2000E-3,
,,,3.14000,130.4000E-3,
,,,3.15000,132.0000E-3,
,,,3.16000,133.6000E-3,
,,,3.17000,132.8000E-3,
,,,3.18000,136.0000E-3,
,,,3.19000,131.2000E-3,
,,,3.20000,133.6000E-3,
,,,3.21000,133.6000E-3,
,,,3.22000,132.0000E-3,
,,,3.23000,134.4000E-3,
,,,3.24000,131.2000E-3,
,,,3.25000,132.8000E-3,
,,,3.26000,136.0000E-3,
,,,3.27000,132.0000E-3,
,,,3.28000,135.2000E-3,
,,,3.29000,132.8000E-3,
,,,3.30000,132.8000E-3,
,,,3.31000,134.4000E-3,
,,,3.32000,132.0000E-3,
,,,3.33000,136.0000E-3,
,,,3.34000,131.2000E-3,
,,,3.35000,130.4000E-3,
,,,3.36000,134.4000E-3,
,,,3.37000,132.8000E-3,
,,,3.38000,134.4000E-3,
,,,3.39000,129.6000E-3,
,,,3.40000,132.0000E-3,
,,,3.41000,132.8000E-3,
,,,3.42000,134.4000E-3,
,,,3.43000,135.2000E-3,
,,,3.44000,131.2000E-3,
,,,3.45000,130.4000E-3,
,,,3.46000,135.2000E-3,
,,,3.47000,132.0000E-3,
,,,3.48000,135.2000E-3,
,,,3.49000,131.2000E-3,
,,,3.50000,132.0000E-3,
,,,3.51000,134.4000E-3,
,,,3.52000,132.0000E-3,
,,,3.53000,136.0000E-3,
,,,3.54000,132.0000E-3,
,,,3.55000,132.8000E-3,
,,,3.56000,136.0000E-3,
,,,3.57000,136.0000E-3,
,,,3.58000,134.4000E-3,
,,,3.59000,132.0000E-3,
,,,3.60000,134.4000E-3,
,,,3.61000,134.4000E-3,
,,,3.62000,134.4000E-3,
,,,3.63000,136.0000E-3,
,,,3.64000,131.2000E-3,
,,,3.65000,132.8000E-3,
,,,3.66000,136.0000E-3,
,,,3.67000,132.0000E-3,
,,,3.68000,135.2000E-3,
,,,3.69000,132.0000E-3,
,,,3.70000,132.8000E-3,
,,,3.71000,133.6000E-3,
,,,3.72000,132.0000E-3,
,,,3.73000,136.0000E-3,
,,,3.74000,132.0000E-3,
,,,3.75000,132.0000E-3,
,,,3.76000,134.4000E-3,
,,,3.77000,132.0000E-3,
,,,3.78000,134.4000E-3,
,,,3.79000,131.2000E-3,
,,,3.80000,132.8000E-3,
,,,3.81000,134.4000E-3,
,,,3.82000,132.8000E-3,
,,,3.83000,136.8000E-3,
,,,3.84000,131.2000E-3,
,,,3.85000,132.8000E-3,
,,,3.86000,133.6000E-3,
,,,3.87000,132.0000E-3,
,,,3.88000,136.0000E-3,
,,,3.89000,128.0000E-3,
,,,3.90000,132.8000E-3,
,,,3.91000,134.4000E-3,
,,,3.92000,133.6000E-3,
,,,3.93000,134.4000E-3,
,,,3.94000,132.8000E-3,
,,,3.95000,133.6000E-3,
,,,3.96000,134.4000E-3,
,,,3.97000,132.8000E-3,
,,,3.98000,136.8000E-3,
,,,3.99000,132.8000E-3,
,,,4.00000,134.4000E-3,
,,,4.01000,136.0000E-3,
,,,4.02000,133.6000E-3,
,,,4.03000,136.0000E-3,
,,,4.04000,133.6000E-3,
,,,4.05000,133.6000E-3,
,,,4.06000,136.0000E-3,
,,,4.07000,134.4000E-3,
,,,4.08000,137.6000E-3,
,,,4.09000,134.4000E-3,
,,,4.10000,136.0000E-3,
,,,4.11000,136.8000E-3,
,,,4.12000,135.2000E-3,
,,,4.13000,139.2000E-3,
,,,4.14000,136.0000E-3,
,,,4.15000,136.8000E-3,
,,,4.16000,137.6000E-3,
,,,4.17000,136.8000E-3,
,,,4.18000,139.2000E-3,
,,,4.19000,137.6000E-3,
,,,4.20000,137.6000E-3,
,,,4.21000,139.2000E-3,
,,,4.22000,136.8000E-3,
,,,4.23000,139.2000E-3,
,,,4.24000,137.6000E-3,
,,,4.25000,137.6000E-3,
,,,4.26000,137.6000E-3,
,,,4.27000,137.6000E-3,
,,,4.28000,139.2000E-3,
,,,4.29000,136.8000E-3,
,,,4.30000,138.4000E-3,
,,,4.31000,138.4000E-3,
,,,4.32000,138.4000E-3,
,,,4.33000,142.4000E-3,
,,,4.34000,137.6000E-3,
,,,4.35000,140.8000E-3,
,,,4.36000,140.0000E-3,
,,,4.37000,139.2000E-3,
,,,4.38000,141.6000E-3,
,,,4.39000,137.6000E-3,
,,,4.40000,140.0000E-3,
,,,4.41000,140.0000E-3,
,,,4.42000,139.2000E-3,
,,,4.43000,141.6000E-3,
,,,4.44000,138.4000E-3,
,,,4.45000,139.2000E-3,
,,,4.46000,140.8000E-3,
,,,4.47000,140.8000E-3,
,,,4.48000,141.6000E-3,
,,,4.49000,140.8000E-3,
,,,4.50000,141.6000E-3,
,,,4.51000,140.8000E-3,
,,,4.52000,136.8000E-3,
,,,4.53000,144.8000E-3,
,,,4.54000,139.2000E-3,
,,,4.55000,142.4000E-3,
,,,4.56000,143.2000E-3,
,,,4.57000,141.6000E-3,
,,,4.58000,146.4000E-3,
,,,4.59000,140.8000E-3,
,,,4.60000,142.4000E-3,
,,,4.61000,143.2000E-3,
,,,4.62000,140.8000E-3,
,,,4.63000,143.2000E-3,
,,,4.64000,140.8000E-3,
,,,4.65000,140.8000E-3,
,,,4.66000,141.6000E-3,
,,,4.67000,141.6000E-3,
,,,4.68000,145.6000E-3,
,,,4.69000,143.2000E-3,
,,,4.70000,144.0000E-3,
,,,4.71000,144.0000E-3,
,,,4.72000,143.2000E-3,
,,,4.73000,146.4000E-3,
,,,4.74000,143.2000E-3,
,,,4.75000,144.8000E-3,
,,,4.76000,144.8000E-3,
,,,4.77000,144.0000E-3,
,,,4.78000,146.4000E-3,
,,,4.79000,144.0000E-3,
,,,4.80000,144.8000E-3,
,,,4.81000,144.0000E-3,
,,,4.82000,142.4000E-3,
,,,4.83000,145.6000E-3,
,,,4.84000,143.2000E-3,
,,,4.85000,144.0000E-3,
,,,4.86000,144.0000E-3,
,,,4.87000,144.0000E-3,
,,,4.88000,147.2000E-3,
,,,4.89000,144.8000E-3,
,,,4.90000,146.4000E-3,
,,,4.91000,146.4000E-3,
,,,4.92000,145.6000E-3,
,,,4.93000,148.0000E-3,
,,,4.94000,144.8000E-3,
,,,4.95000,148.0000E-3,
,,,4.96000,145.6000E-3,
,,,4.97000,147.2000E-3,
,,,4.98000,148.80000E-3,
,,,4.99000,148.80000E-3,
,,,5.00000,146.4000E-3,
,,,5.01000,146.4000E-3,
,,,5.02000,144.8000E-3,
,,,5.03000,148.0000E-3,
,,,5.04000,143.2000E-3,
,,,5.05000,146.4000E-3,
,,,5.06000,146.4000E-3,
,,,5.07000,150.40000E-3,
,,,5.08000,149.60000E-3,
,,,5.09000,148.0000E-3,
,,,5.10000,148.80000E-3,
,,,5.11000,148.80000E-3,
,,,5.12000,152.00000E-3,
,,,5.13000,152.00000E-3,
,,,5.14000,145.6000E-3,
,,,5.15000,150.40000E-3,
,,,5.16000,149.60000E-3,
,,,5.17000,150.40000E-3,
,,,5.18000,152.00000E-3,
,,,5.19000,149.60000E-3,
,,,5.20000,148.80000E-3,
,,,5.21000,148.80000E-3,
,,,5.22000,148.80000E-3,
,,,5.23000,151.20000E-3,
,,,5.24000,150.40000E-3,
,,,5.25000,148.80000E-3,
,,,5.26000,148.80000E-3,
,,,5.27000,152.00000E-3,
,,,5.28000,154.39999E-3,
,,,5.29000,152.79999E-3,
,,,5.30000,151.20000E-3,
,,,5.31000,151.20000E-3,
,,,5.32000,151.20000E-3,
,,,5.33000,154.39999E-3,
,,,5.34000,150.40000E-3,
,,,5.35000,152.79999E-3,
,,,5.36000,149.60000E-3,
,,,5.37000,152.00000E-3,
,,,5.38000,154.39999E-3,
,,,5.39000,149.60000E-3,
,,,5.40000,151.20000E-3,
,,,5.41000,152.00000E-3,
,,,5.42000,150.40000E-3,
,,,5.43000,153.59999E-3,
,,,5.44000,151.20000E-3,
,,,5.45000,152.00000E-3,
,,,5.46000,156.00000E-3,
,,,5.47000,152.79999E-3,
,,,5.48000,156.80000E-3,
,,,5.49000,153.59999E-3,
,,,5.50000,152.00000E-3,
,,,5.51000,153.59999E-3,
,,,5.52000,152.00000E-3,
,,,5.53000,156.80000E-3,
,,,5.54000,152.00000E-3,
,,,5.55000,154.39999E-3,
,,,5.56000,151.20000E-3,
,,,5.57000,153.59999E-3,
,,,5.58000,156.80000E-3,
,,,5.59000,152.00000E-3,
,,,5.60000,153.59999E-3,
,,,5.61000,152.79999E-3,
,,,5.62000,152.79999E-3,
,,,5.63000,154.39999E-3,
,,,5.64000,152.79999E-3,
,,,5.65000,154.39999E-3,
,,,5.66000,156.00000E-3,
,,,5.67000,153.59999E-3,
,,,5.68000,158.40000E-3,
,,,5.69000,153.59999E-3,
,,,5.70000,152.79999E-3,
,,,5.71000,152.79999E-3,
,,,5.72000,154.39999E-3,
,,,5.73000,158.40000E-3,
,,,5.74000,154.39999E-3,
,,,5.75000,154.39999E-3,
,,,5.76000,156.00000E-3,
,,,5.77000,155.19999E-3,
,,,5.78000,158.40000E-3,
,,,5.79000,154.39999E-3,
,,,5.80000,154.39999E-3,
,,,5.81000,152.79999E-3,
,,,5.82000,154.39999E-3,
,,,5.83000,157.60000E-3,
,,,5.84000,155.19999E-3,
,,,5.85000,156.80000E-3,
,,,5.86000,158.40000E-3,
,,,5.87000,156.00000E-3,
,,,5.88000,160.00000E-3,
,,,5.89000,154.39999E-3,
,,,5.90000,156.00000E-3,
,,,5.91000,154.39999E-3,
,,,5.92000,155.19999E-3,
,,,5.93000,158.40000E-3,
,,,5.94000,156.80000E-3,
,,,5.95000,159.20000E-3,
,,,5.96000,159.20000E-3,
,,,5.97000,163.99999E-3,
,,,5.98000,159.20000E-3,
,,,5.99000,156.00000E-3,
,,,6.00000,157.60000E-3,
,,,6.01000,156.80000E-3,
,,,6.02000,159.20000E-3,
,,,6.03000,159.20000E-3,
,,,6.04000,157.60000E-3,
,,,6.05000,159.20000E-3,
,,,6.06000,158.40000E-3,
,,,6.07000,159.20000E-3,
,,,6.08000,160.80000E-3,
,,,6.09000,160.00000E-3,
,,,6.10000,157.60000E-3,
,,,6.11000,160.80000E-3,
,,,6.12000,158.40000E-3,
,,,6.13000,164.80000E-3,
,,,6.14000,158.40000E-3,
,,,6.15000,160.00000E-3,
,,,6.16000,158.40000E-3,
,,,6.17000,160.80000E-3,
,,,6.18000,160.80000E-3,
,,,6.19000,157.60000E-3,
,,,6.20000,159.20000E-3,
,,,6.21000,159.20000E-3,
,,,6.22000,160.00000E-3,
,,,6.23000,161.59999E-3,
,,,6.24000,159.20000E-3,
,,,6.25000,160.80000E-3,
