Record Length,2500,Points,0.0,32.80000E-3,
,,,6.26000,161.59999E-3,
,,,6.27000,160.00000E-3,
,,,6.28000,162.39999E-3,
,,,6.29000,159.20000E-3,
,,,6.30000,159.20000E-3,
,,,6.31000,160.80000E-3,
,,,6.32000,158.40000E-3,
,,,6.33000,163.99999E-3,
,,,6.34000,161.59999E-3,
,,,6.35000,161.59999E-3,
,,,6.36000,160.00000E-3,
,,,6.37000,160.00000E-3,
,,,6.38000,163.19999E-3,
,,,6.39000,160.00000E-3,
,,,6.40000,161.59999E-3,
,,,6.41000,157.60000E-3,
,,,6.42000,159.20000E-3,
,,,6.43000,165.60000E-3,
,,,6.44000,162.39999E-3,
,,,6.45000,165.60000E-3,
,,,6.46000,162.39999E-3,
,,,6.47000,162.39999E-3,
,,,6.48000,163.19999E-3,
,,,6.49000,159.20000E-3,
,,,6.50000,160.00000E-3,
,,,6.51000,159.20000E-3,
,,,6.52000,161.59999E-3,
,,,6.53000,165.60000E-3,
,,,6.54000,162.39999E-3,
,,,6.55000,163.19999E-3,
,,,6.56000,162.39999E-3,
,,,6.57000,161.59999E-3,
,,,6.58000,163.19999E-3,
,,,6.59000,161.59999E-3,
,,,6.60000,159.20000E-3,
,,,6.61000,160.80000E-3,
,,,6.62000,155.19999E-3,
,,,6.63000,163.19999E-3,
,,,6.64000,161.59999E-3,
,,,6.65000,163.19999E-3,
,,,6.66000,158.40000E-3,
,,,6.67000,160.80000E-3,
,,,6.68000,162.39999E-3,
,,,6.69000,158.40000E-3,
,,,6.70000,160.80000E-3,
,,,6.71000,163.19999E-3,
,,,6.72000,162.39999E-3,
,,,6.73000,166.40000E-3,
,,,6.74000,162.39999E-3,
,,,6.75000,163.99999E-3,
,,,6.76000,160.80000E-3,
,,,6.77000,163.19999E-3,
,,,6.78000,164.80000E-3,
,,,6.79000,161.59999E-3,
,,,6.80000,163.99999E-3,
,,,6.81000,162.39999E-3,
,,,6.82000,163.99999E-3,
,,,6.83000,165.60000E-3,
,,,6.84000,167.20000E-3,
,,,6.85000,163.99999E-3,
,,,6.86000,161.59999E-3,
,,,6.87000,163.19999E-3,
,,,6.88000,163.99999E-3,
,,,6.89000,162.39999E-3,
,,,6.90000,163.19999E-3,
,,,6.91000,162.39999E-3,
,,,6.92000,166.40000E-3,
,,,6.93000,168.00000E-3,
,,,6.94000,161.59999E-3,
,,,6.95000,166.40000E-3,
,,,6.96000,163.99999E-3,
,,,6.97000,165.60000E-3,
,,,6.98000,166.40000E-3,
,,,6.99000,163.99999E-3,
,,,7.00000,163.99999E-3,
,,,7.01000,165.60000E-3,
,,,7.02000,168.00000E-3,
,,,7.03000,168.00000E-3,
,,,7.04000,166.40000E-3,
,,,7.05000,166.40000E-3,
,,,7.06000,160.80000E-3,
,,,7.07000,164.80000E-3,
,,,7.08000,165.60000E-3,
,,,7.09000,162.39999E-3,
,,,7.10000,165.60000E-3,
,,,7.11000,162.39999E-3,
,,,7.12000,164.80000E-3,
,,,7.13000,168.00000E-3,
,,,7.14000,166.40000E-3,
,,,7.15000,168.00000E-3,
,,,7.16000,163.99999E-3,
,,,7.17000,165.60000E-3,
,,,7.18000,168.00000E-3,
,,,7.19000,163.99999E-3,
,,,7.20000,165.60000E-3,
,,,7.21000,167.20000E-3,
,,,7.22000,168.00000E-3,
,,,7.23000,170.39999E-3,
,,,7.24000,166.40000E-3,
,,,7.25000,163.99999E-3,
,,,7.26000,163.19999E-3,
,,,7.27000,164.80000E-3,
,,,7.28000,165.60000E-3,
,,,7.29000,162.39999E-3,
,,,7.30000,168.00000E-3,
,,,7.31000,163.99999E-3,
,,,7.32000,169.60000E-3,
,,,7.33000,170.39999E-3,
,,,7.34000,167.20000E-3,
,,,7.35000,165.60000E-3,
,,,7.36000,164.80000E-3,
,,,7.37000,165.60000E-3,
,,,7.38000,171.99999E-3,
,,,7.390000,168.00000E-3,
,,,7.400000,168.00000E-3,
,,,7.410000,167.20000E-3,
,,,7.420000,169.60000E-3,
,,,7.430000,171.19999E-3,
,,,7.440000,166.40000E-3,
,,,7.450000,165.60000E-3,
,,,7.460000,162.39999E-3,
,,,7.470000,164.80000E-3,
,,,7.480000,168.00000E-3,
,,,7.490000,165.60000E-3,
,,,7.500000,167.20000E-3,
,,,7.510000,166.40000E-3,
,,,7.520000,168.80000E-3,
,,,7.530000,172.79999E-3,
,,,7.540000,168.80000E-3,
,,,7.550000,171.19999E-3,
,,,7.560000,167.20000E-3,
,,,7.570000,168.80000E-3,
,,,7.580000,170.39999E-3,
,,,7.590000,168.80000E-3,
,,,7.600000,171.19999E-3,
,,,7.610000,168.00000E-3,
,,,7.620000,171.19999E-3,
,,,7.630000,171.19999E-3,
,,,7.640000,166.40000E-3,
,,,7.650000,168.00000E-3,
,,,7.660000,164.80000E-3,
,,,7.670000,165.60000E-3,
,,,7.680000,168.80000E-3,
,,,7.690000,167.20000E-3,
,,,7.700000,168.80000E-3,
,,,7.710000,168.00000E-3,
,,,7.720000,170.39999E-3,
,,,7.730000,174.40000E-3,
,,,7.740000,169.60000E-3,
,,,7.750000,171.19999E-3,
,,,7.760000,168.80000E-3,
,,,7.770000,168.80000E-3,
,,,7.780000,173.59999E-3,
,,,7.790000,170.39999E-3,
,,,7.800000,171.99999E-3,
,,,7.810000,168.80000E-3,
,,,7.820000,171.19999E-3,
,,,7.830000,169.60000E-3,
,,,7.840000,167.20000E-3,
,,,7.850000,168.00000E-3,
,,,7.860000,163.99999E-3,
,,,7.870000,171.99999E-3,
,,,7.880000,170.39999E-3,
,,,7.890000,170.39999E-3,
,,,7.900000,166.40000E-3,
,,,7.910000,168.80000E-3,
,,,7.920000,171.99999E-3,
,,,7.930000,173.59999E-3,
,,,7.940000,172.79999E-3,
,,,7.950000,170.39999E-3,
,,,7.960000,170.39999E-3,
,,,7.970000,175.20000E-3,
,,,7.980000,176.00000E-3,
,,,7.990000,173.59999E-3,
,,,8.000000,173.59999E-3,
,,,8.010000,173.59999E-3,
,,,8.020000,171.19999E-3,
,,,8.030000,172.79999E-3,
,,,8.040000,168.80000E-3,
,,,8.050000,169.60000E-3,
,,,8.059999,168.00000E-3,
,,,8.070000,169.60000E-3,
,,,8.080000,174.40000E-3,
,,,8.090000,176.00000E-3,
,,,8.099999,176.00000E-3,
,,,8.110000,172.79999E-3,
,,,8.120000,175.20000E-3,
,,,8.130000,176.00000E-3,
,,,8.139999,173.59999E-3,
,,,8.150000,172.79999E-3,
,,,8.160000,169.60000E-3,
,,,8.170000,171.19999E-3,
,,,8.179999,174.40000E-3,
,,,8.190000,172.79999E-3,
,,,8.200000,176.00000E-3,
,,,8.210000,173.59999E-3,
,,,8.220000,170.39999E-3,
,,,8.230000,170.39999E-3,
,,,8.240000,168.80000E-3,
,,,8.250000,168.80000E-3,
,,,8.260000,168.00000E-3,
,,,8.270000,168.00000E-3,
,,,8.280000,172.79999E-3,
,,,8.290000,170.39999E-3,
,,,8.300000,171.99999E-3,
,,,8.309999,171.99999E-3,
,,,8.320000,173.59999E-3,
,,,8.330000,176.80000E-3,
,,,8.340000,172.79999E-3,
,,,8.349999,171.99999E-3,
,,,8.360000,171.99999E-3,
,,,8.370000,173.59999E-3,
,,,8.380000,177.60000E-3,
,,,8.389999,173.59999E-3,
,,,8.400000,173.59999E-3,
,,,8.410000,167.20000E-3,
,,,8.420000,168.80000E-3,
,,,8.429999,169.60000E-3,
,,,8.440000,167.20000E-3,
,,,8.450000,172.79999E-3,
,,,8.460000,168.00000E-3,
,,,8.470000,171.19999E-3,
,,,8.480000,174.40000E-3,
,,,8.490000,175.20000E-3,
,,,8.500000,173.59999E-3,
,,,8.510000,177.60000E-3,
,,,8.520000,171.99999E-3,
,,,8.530000,175.20000E-3,
,,,8.540000,171.19999E-3,
,,,8.550000,173.59999E-3,
,,,8.559999,172.79999E-3,
,,,8.570000,175.20000E-3,
,,,8.580000,174.40000E-3,
,,,8.590000,176.00000E-3,
,,,8.599999,170.39999E-3,
,,,8.610000,171.99999E-3,
,,,8.620000,167.20000E-3,
,,,8.630000,172.79999E-3,
,,,8.639999,171.19999E-3,
,,,8.650000,169.60000E-3,
,,,8.660000,168.00000E-3,
,,,8.670000,168.80000E-3,
,,,8.679999,177.60000E-3,
,,,8.690000,172.79999E-3,
,,,8.700000,174.40000E-3,
,,,8.710000,171.99999E-3,
,,,8.720000,173.59999E-3,
,,,8.730000,177.60000E-3,
,,,8.740000,173.59999E-3,
,,,8.750000,173.59999E-3,
,,,8.760000,172.79999E-3,
,,,8.770000,178.39999E-3,
,,,8.780000,176.80000E-3,
,,,8.790000,175.20000E-3,
,,,8.800000,173.59999E-3,
,,,8.809999,170.39999E-3,
,,,8.820000,171.19999E-3,
,,,8.830000,173.59999E-3,
,,,8.840000,169.60000E-3,
,,,8.849999,171.99999E-3,
,,,8.860000,170.39999E-3,
,,,8.870000,170.39999E-3,
,,,8.880000,181.59999E-3,
,,,8.889999,176.80000E-3,
,,,8.900000,178.39999E-3,
,,,8.910000,171.99999E-3,
,,,8.920000,175.20000E-3,
,,,8.929999,177.60000E-3,
,,,8.940000,176.00000E-3,
,,,8.950000,176.80000E-3,
,,,8.960000,176.00000E-3,
,,,8.970000,176.80000E-3,
,,,8.980000,179.99999E-3,
,,,8.990000,175.20000E-3,
,,,9.000000,171.19999E-3,
,,,9.010000,171.19999E-3,
,,,9.020000,171.19999E-3,
,,,9.030000,176.00000E-3,
,,,9.040000,173.59999E-3,
,,,9.050000,173.59999E-3,
,,,9.059999,173.59999E-3,
,,,9.070000,172.79999E-3,
,,,9.080000,179.99999E-3,
,,,9.090000,173.59999E-3,
,,,9.099999,176.00000E-3,
,,,9.110000,174.40000E-3,
,,,9.120000,175.20000E-3,
,,,9.130000,179.99999E-3,
,,,9.139999,174.40000E-3,
,,,9.150000,178.39999E-3,
,,,9.160000,174.40000E-3,
,,,9.170000,179.99999E-3,
,,,9.179999,176.80000E-3,
,,,9.190000,170.39999E-3,
,,,9.200000,172.79999E-3,
,,,9.210000,170.39999E-3,
,,,9.220000,171.99999E-3,
,,,9.230000,175.20000E-3,
,,,9.240000,171.99999E-3,
,,,9.250000,176.00000E-3,
,,,9.260000,174.40000E-3,
,,,9.270000,177.60000E-3,
,,,9.280000,179.99999E-3,
,,,9.290000,175.20000E-3,
,,,9.300000,176.80000E-3,
,,,9.309999,176.80000E-3,
,,,9.320000,178.39999E-3,
,,,9.330000,176.80000E-3,
,,,9.340000,175.20000E-3,
,,,9.349999,178.39999E-3,
,,,9.360000,178.39999E-3,
,,,9.370000,177.60000E-3,
,,,9.380000,178.39999E-3,
,,,9.389999,174.40000E-3,
,,,9.400000,172.79999E-3,
,,,9.410000,167.20000E-3,
,,,9.420000,171.99999E-3,
,,,9.429999,175.20000E-3,
,,,9.440000,174.40000E-3,
,,,9.450000,177.60000E-3,
,,,9.460000,176.80000E-3,
,,,9.469999,179.19999E-3,
,,,9.480000,180.79999E-3,
,,,9.490000,175.20000E-3,
,,,9.500000,176.00000E-3,
,,,9.510000,176.80000E-3,
,,,9.520000,176.80000E-3,
,,,9.530000,179.99999E-3,
,,,9.540000,180.79999E-3,
,,,9.550000,178.39999E-3,
,,,9.559999,178.39999E-3,
,,,9.570000,179.19999E-3,
,,,9.580000,176.80000E-3,
,,,9.590000,173.59999E-3,
,,,9.599999,173.59999E-3,
,,,9.610000,169.60000E-3,
,,,9.620000,174.40000E-3,
,,,9.630000,176.80000E-3,
,,,9.639999,172.79999E-3,
,,,9.650000,179.99999E-3,
,,,9.660000,179.99999E-3,
,,,9.670000,180.79999E-3,
,,,9.679999,182.39999E-3,
,,,9.690000,179.19999E-3,
,,,9.700000,182.39999E-3,
,,,9.710000,177.60000E-3,
,,,9.719999,179.19999E-3,
,,,9.730000,183.20000E-3,
,,,9.740000,179.99999E-3,
,,,9.750000,181.59999E-3,
,,,9.760000,177.60000E-3,
,,,9.770000,176.80000E-3,
,,,9.780000,178.39999E-3,
,,,9.790000,172.79999E-3,
,,,9.800000,178.39999E-3,
,,,9.809999,171.99999E-3,
,,,9.820000,178.39999E-3,
,,,9.830000,183.20000E-3,
,,,9.840000,178.39999E-3,
,,,9.849999,182.39999E-3,
,,,9.860000,179.99999E-3,
,,,9.870000,186.40000E-3,
,,,9.880000,179.99999E-3,
,,,9.889999,184.00000E-3,
,,,9.900000,178.39999E-3,
,,,9.910000,184.00000E-3,
,,,9.920000,179.19999E-3,
,,,9.929999,185.60000E-3,
,,,9.940000,172.79999E-3,
,,,9.950000,184.80000E-3,
,,,9.960000,177.60000E-3,
,,,9.969999,179.99999E-3,
,,,9.980000,177.60000E-3,
,,,9.990000,174.40000E-3,
,,,10.0000,175.20000E-3,
,,,10.0100,171.99999E-3,
,,,10.0200,179.99999E-3,
,,,10.0300,179.19999E-3,
,,,10.0400,177.60000E-3,
,,,10.0500,185.60000E-3,
,,,10.0600,180.79999E-3,
,,,10.0700,182.39999E-3,
,,,10.0800,184.00000E-3,
,,,10.0900,182.39999E-3,
,,,10.1000,180.79999E-3,
,,,10.1100,179.19999E-3,
,,,10.1200,181.59999E-3,
,,,10.1300,181.59999E-3,
,,,10.1400,184.00000E-3,
,,,10.1500,186.40000E-3,
,,,10.1600,179.19999E-3,
,,,10.1700,178.39999E-3,
,,,10.1800,176.00000E-3,
,,,10.1900,172.79999E-3,
,,,10.2000,176.00000E-3,
,,,10.2100,173.59999E-3,
,,,10.2200,176.80000E-3,
,,,10.2300,182.39999E-3,
,,,10.2400,179.99999E-3,
,,,10.2500,182.39999E-3,
,,,10.2600,172.79999E-3,
,,,10.2700,180.79999E-3,
,,,10.2800,184.00000E-3,
,,,10.2900,179.19999E-3,
,,,10.3000,184.00000E-3,
,,,10.3100,179.99999E-3,
,,,10.3200,183.20000E-3,
,,,10.3300,184.00000E-3,
,,,10.3400,183.20000E-3,
,,,10.3500,185.60000E-3,
,,,10.3600,175.20000E-3,
,,,10.3700,179.19999E-3,
,,,10.3800,179.19999E-3,
,,,10.3900,176.80000E-3,
,,,10.4000,177.60000E-3,
,,,10.4100,177.60000E-3,
,,,10.4200,181.59999E-3,
,,,10.4300,184.80000E-3,
,,,10.4400,182.39999E-3,
,,,10.4500,186.40000E-3,
,,,10.4600,179.19999E-3,
,,,10.4700,184.00000E-3,
,,,10.4800,183.20000E-3,
,,,10.4900,181.59999E-3,
,,,10.5000,184.80000E-3,
,,,10.5100,179.19999E-3,
,,,10.5200,185.60000E-3,
,,,10.5300,182.39999E-3,
,,,10.5400,183.20000E-3,
,,,10.5500,183.20000E-3,
,,,10.5600,174.40000E-3,
,,,10.5700,178.39999E-3,
,,,10.5800,177.60000E-3,
,,,10.5900,173.59999E-3,
,,,10.6000,181.59999E-3,
,,,10.6100,178.39999E-3,
,,,10.6200,184.00000E-3,
,,,10.6300,184.80000E-3,
,,,10.6400,184.80000E-3,
,,,10.6500,185.60000E-3,
,,,10.6600,180.79999E-3,
,,,10.6700,185.60000E-3,
,,,10.6800,181.59999E-3,
,,,10.6900,181.59999E-3,
,,,10.7000,185.60000E-3,
,,,10.7100,182.39999E-3,
,,,10.7200,186.40000E-3,
,,,10.7300,185.60000E-3,
,,,10.7400,182.39999E-3,
,,,10.7500,180.79999E-3,
,,,10.7600,172.79999E-3,
,,,10.7700,176.80000E-3,
,,,10.7800,176.00000E-3,
,,,10.7900,179.19999E-3,
,,,10.8000,183.20000E-3,
,,,10.8100,178.39999E-3,
,,,10.8200,180.79999E-3,
,,,10.8300,184.00000E-3,
,,,10.8400,182.39999E-3,
,,,10.8500,185.60000E-3,
,,,10.8600,179.19999E-3,
,,,10.8700,184.00000E-3,
,,,10.8800,180.79999E-3,
,,,10.8900,182.39999E-3,
,,,10.9000,186.40000E-3,
,,,10.9100,179.99999E-3,
,,,10.9200,184.00000E-3,
,,,10.9300,184.80000E-3,
,,,10.9400,178.39999E-3,
,,,10.9500,180.79999E-3,
,,,10.9600,174.40000E-3,
,,,10.9700,175.20000E-3,
,,,10.9800,178.39999E-3,
,,,10.9900,179.99999E-3,
,,,11.0000,182.39999E-3,
,,,11.0100,181.59999E-3,
,,,11.0200,184.00000E-3,
,,,11.0300,182.39999E-3,
,,,11.0400,180.79999E-3,
,,,11.0500,187.19999E-3,
,,,11.0600,179.99999E-3,
,,,11.0700,184.00000E-3,
,,,11.0800,179.19999E-3,
,,,11.0900,182.39999E-3,
,,,11.1000,189.59999E-3,
,,,11.1100,179.99999E-3,
,,,11.1200,181.59999E-3,
,,,11.1300,184.00000E-3,
,,,11.1400,178.39999E-3,
,,,11.1500,173.59999E-3,
,,,11.1600,176.00000E-3,
,,,11.1700,176.80000E-3,
,,,11.1800,179.19999E-3,
,,,11.1900,182.39999E-3,
,,,11.2000,186.40000E-3,
,,,11.2100,182.39999E-3,
,,,11.2200,187.99999E-3,
,,,11.2300,186.40000E-3,
,,,11.2400,182.39999E-3,
,,,11.2500,185.60000E-3,
,,,11.2600,179.19999E-3,
,,,11.2700,182.39999E-3,
,,,11.2800,181.59999E-3,
,,,11.2900,184.80000E-3,
,,,11.3000,186.40000E-3,
,,,11.3100,182.39999E-3,
,,,11.3200,184.00000E-3,
,,,11.3300,181.59999E-3,
,,,11.3400,177.60000E-3,
,,,11.3500,181.59999E-3,
,,,11.3600,176.00000E-3,
,,,11.3700,176.00000E-3,
,,,11.3800,178.39999E-3,
,,,11.3900,184.00000E-3,
,,,11.4000,185.60000E-3,
,,,11.4100,182.39999E-3,
,,,11.4200,187.19999E-3,
,,,11.4300,183.20000E-3,
,,,11.4400,180.79999E-3,
,,,11.4500,184.00000E-3,
,,,11.4600,178.39999E-3,
,,,11.4700,182.39999E-3,
,,,11.4800,184.00000E-3,
,,,11.4900,181.59999E-3,
,,,11.5000,188.79999E-3,
,,,11.5100,179.99999E-3,
,,,11.5200,182.39999E-3,
,,,11.5300,178.39999E-3,
,,,11.5400,176.80000E-3,
,,,11.5500,179.19999E-3,
,,,11.5600,173.59999E-3,
,,,11.5700,178.39999E-3,
,,,11.5800,179.99999E-3,
,,,11.5900,179.99999E-3,
,,,11.6000,187.19999E-3,
,,,11.6100,179.19999E-3,
,,,11.6200,183.20000E-3,
,,,11.6300,183.20000E-3,
,,,11.6400,180.79999E-3,
,,,11.6500,184.00000E-3,
,,,11.6600,176.80000E-3,
,,,11.6700,182.39999E-3,
,,,11.6800,186.40000E-3,
,,,11.6900,184.00000E-3,
,,,11.7000,190.39999E-3,
,,,11.7100,180.79999E-3,
,,,11.7200,182.39999E-3,
,,,11.7300,179.19999E-3,
,,,11.7400,177.60000E-3,
,,,11.7500,184.00000E-3,
,,,11.7600,176.80000E-3,
,,,11.7700,178.39999E-3,
,,,11.7800,184.80000E-3,
,,,11.7900,179.19999E-3,
,,,11.8000,187.99999E-3,
,,,11.8100,180.79999E-3,
,,,11.8200,185.60000E-3,
,,,11.8300,184.80000E-3,
,,,11.8400,179.19999E-3,
,,,11.8500,184.80000E-3,
,,,11.8600,180.79999E-3,
,,,11.8700,183.20000E-3,
,,,11.8800,192.00000E-3,
,,,11.8900,187.19999E-3,
,,,11.9000,187.19999E-3,
,,,11.9100,179.99999E-3,
,,,11.9200,175.20000E-3,
,,,11.9300,179.19999E-3,
,,,11.9400,178.39999E-3,
,,,11.9500,179.99999E-3,
,,,11.9600,178.39999E-3,
,,,11.9700,179.99999E-3,
,,,11.9800,184.80000E-3,
,,,11.9900,184.00000E-3,
,,,12.0000,191.19999E-3,
,,,12.0100,184.80000E-3,
,,,12.0200,185.60000E-3,
,,,12.0300,186.40000E-3,
,,,12.0400,181.59999E-3,
,,,12.0500,185.60000E-3,
,,,12.0600,184.00000E-3,
,,,12.0700,187.19999E-3,
,,,12.0800,188.79999E-3,
,,,12.0900,190.39999E-3,
,,,12.1000,188.79999E-3,
,,,12.1100,185.60000E-3,
,,,12.1200,181.59999E-3,
,,,12.1300,181.59999E-3,
,,,12.1400,179.19999E-3,
,,,12.1500,185.60000E-3,
,,,12.1600,179.99999E-3,
,,,12.1700,185.60000E-3,
,,,12.1800,185.60000E-3,
,,,12.1900,186.40000E-3,
,,,12.2000,192.80000E-3,
,,,12.2100,184.00000E-3,
,,,12.2200,188.79999E-3,
,,,12.2300,187.99999E-3,
,,,12.2400,188.79999E-3,
,,,12.2500,188.79999E-3,
,,,12.2600,187.99999E-3,
,,,12.2700,187.19999E-3,
,,,12.2800,190.39999E-3,
,,,12.2900,185.60000E-3,
,,,12.3000,190.39999E-3,
,,,12.3100,179.99999E-3,
,,,12.3200,182.39999E-3,
,,,12.3300,179.99999E-3,
,,,12.3400,180.79999E-3,
,,,12.3500,184.80000E-3,
,,,12.3600,179.99999E-3,
,,,12.3700,185.60000E-3,
,,,12.3800,187.19999E-3,
,,,12.3900,184.80000E-3,
,,,12.4000,192.00000E-3,
,,,12.4100,185.60000E-3,
,,,12.4200,186.40000E-3,
,,,12.4300,187.19999E-3,
,,,12.4400,184.80000E-3,
,,,12.4500,190.39999E-3,
,,,12.4600,186.40000E-3,
,,,12.4700,187.99999E-3,
,,,12.4800,185.60000E-3,
