Record Length,2500,Points,0.0,32.80000E-3,
,,,12.4900,182.39999E-3,
,,,12.5000,187.19999E-3,
,,,12.5100,179.19999E-3,
,,,12.5200,180.79999E-3,
,,,12.5300,183.20000E-3,
,,,12.5400,181.59999E-3,
,,,12.5500,187.99999E-3,
,,,12.5600,181.59999E-3,
,,,12.5700,185.60000E-3,
,,,12.5800,190.39999E-3,
,,,12.5900,186.40000E-3,
,,,12.6000,192.80000E-3,
,,,12.6100,184.00000E-3,
,,,12.6200,187.19999E-3,
,,,12.6300,184.00000E-3,
,,,12.6400,184.80000E-3,
,,,12.6500,190.39999E-3,
,,,12.6600,186.40000E-3,
,,,12.6700,188.79999E-3,
,,,12.6800,188.79999E-3,
,,,12.6900,189.59999E-3,
,,,12.7000,185.60000E-3,
,,,12.7100,179.99999E-3,
,,,12.7200,182.39999E-3,
,,,12.7300,174.40000E-3,
,,,12.7400,180.79999E-3,
,,,12.7500,187.99999E-3,
,,,12.7600,181.59999E-3,
,,,12.7700,189.59999E-3,
,,,12.7800,190.39999E-3,
,,,12.7900,188.79999E-3,
,,,12.8000,190.39999E-3,
,,,12.8100,185.60000E-3,
,,,12.8200,184.00000E-3,
,,,12.8300,187.19999E-3,
,,,12.8400,186.40000E-3,
,,,12.8500,186.40000E-3,
,,,12.8600,187.19999E-3,
,,,12.8700,187.99999E-3,
,,,12.8800,186.40000E-3,
,,,12.8900,183.20000E-3,
,,,12.9000,185.60000E-3,
,,,12.9100,179.19999E-3,
,,,12.9200,179.19999E-3,
,,,12.9300,184.00000E-3,
,,,12.9400,182.39999E-3,
,,,12.9500,188.79999E-3,
,,,12.9600,186.40000E-3,
,,,12.9700,186.40000E-3,
,,,12.9800,192.00000E-3,
,,,12.9900,190.39999E-3,
,,,13.0000,191.19999E-3,
,,,13.0100,185.60000E-3,
,,,13.0200,190.39999E-3,
,,,13.0300,192.80000E-3,
,,,13.0400,187.19999E-3,
,,,13.0500,191.19999E-3,
,,,13.0600,189.59999E-3,
,,,13.0700,192.80000E-3,
,,,13.0800,188.79999E-3,
,,,13.0900,183.20000E-3,
,,,13.1000,187.19999E-3,
,,,13.1100,182.39999E-3,
,,,13.1200,185.60000E-3,
,,,13.1300,184.80000E-3,
,,,13.1400,186.40000E-3,
,,,13.1500,189.59999E-3,
,,,13.1600,186.40000E-3,
,,,13.1700,190.39999E-3,
,,,13.1800,192.00000E-3,
,,,13.1900,188.79999E-3,
,,,13.2000,190.39999E-3,
,,,13.2100,192.80000E-3,
,,,13.2200,187.19999E-3,
,,,13.2300,190.39999E-3,
,,,13.2400,187.19999E-3,
,,,13.2500,195.20000E-3,
,,,13.2600,186.40000E-3,
,,,13.2700,188.79999E-3,
,,,13.2800,184.80000E-3,
,,,13.2900,184.00000E-3,
,,,13.3000,185.60000E-3,
,,,13.3100,182.39999E-3,
,,,13.3200,185.60000E-3,
,,,13.3300,185.60000E-3,
,,,13.3400,183.20000E-3,
,,,13.3500,194.40000E-3,
,,,13.3600,186.40000E-3,
,,,13.3700,192.00000E-3,
,,,13.3800,188.79999E-3,
,,,13.3900,188.79999E-3,
,,,13.4000,187.99999E-3,
,,,13.4100,186.40000E-3,
,,,13.4200,187.99999E-3,
,,,13.4300,191.19999E-3,
,,,13.4400,190.39999E-3,
,,,13.4500,197.59999E-3,
,,,13.4600,187.99999E-3,
,,,13.4700,183.20000E-3,
,,,13.4800,185.60000E-3,
,,,13.4900,181.59999E-3,
,,,13.5000,182.39999E-3,
,,,13.5100,180.79999E-3,
,,,13.5200,188.79999E-3,
,,,13.5300,186.40000E-3,
,,,13.5400,187.99999E-3,
,,,13.5500,191.19999E-3,
,,,13.5600,188.79999E-3,
,,,13.5700,190.39999E-3,
,,,13.5800,191.19999E-3,
,,,13.5900,189.59999E-3,
,,,13.6000,190.39999E-3,
,,,13.6100,189.59999E-3,
,,,13.6200,188.79999E-3,
,,,13.6300,191.19999E-3,
,,,13.6400,184.80000E-3,
,,,13.6500,192.00000E-3,
,,,13.6600,185.60000E-3,
,,,13.6700,187.99999E-3,
,,,13.6800,185.60000E-3,
,,,13.6900,184.80000E-3,
,,,13.7000,185.60000E-3,
,,,13.7100,177.60000E-3,
,,,13.7200,181.59999E-3,
,,,13.7300,191.19999E-3,
,,,13.7400,179.99999E-3,
,,,13.7500,200.80000E-3,
,,,13.7600,179.19999E-3,
,,,13.7700,193.60000E-3,
,,,13.7800,186.40000E-3,
,,,13.7900,190.39999E-3,
,,,13.8000,192.80000E-3,
,,,13.8100,184.80000E-3,
,,,13.8200,187.19999E-3,
,,,13.8300,184.80000E-3,
,,,13.8400,185.60000E-3,
,,,13.8500,191.19999E-3,
,,,13.8600,187.99999E-3,
,,,13.8700,179.99999E-3,
,,,13.8800,184.00000E-3,
,,,13.8900,181.59999E-3,
,,,13.9000,185.60000E-3,
,,,13.9100,181.59999E-3,
,,,13.9200,184.00000E-3,
,,,13.9300,187.19999E-3,
,,,13.9400,185.60000E-3,
,,,13.9500,195.99999E-3,
,,,13.9600,190.39999E-3,
,,,13.9700,188.79999E-3,
,,,13.9800,188.79999E-3,
,,,13.9900,184.00000E-3,
,,,14.0000,189.59999E-3,
,,,14.0100,189.59999E-3,
,,,14.0200,187.19999E-3,
,,,14.0300,189.59999E-3,
,,,14.0400,188.79999E-3,
,,,14.0500,191.19999E-3,
,,,14.0600,184.00000E-3,
,,,14.0700,182.39999E-3,
,,,14.0800,181.59999E-3,
,,,14.0900,183.20000E-3,
,,,14.1000,186.40000E-3,
,,,14.1100,180.79999E-3,
,,,14.1200,185.60000E-3,
,,,14.1300,186.40000E-3,
,,,14.1400,190.39999E-3,
,,,14.1500,194.40000E-3,
,,,14.1600,186.40000E-3,
,,,14.1700,189.59999E-3,
,,,14.1800,186.40000E-3,
,,,14.1900,187.99999E-3,
,,,14.2000,192.80000E-3,
,,,14.2100,197.59999E-3,
,,,14.2200,190.39999E-3,
,,,14.2300,188.79999E-3,
,,,14.2400,190.39999E-3,
,,,14.2500,188.79999E-3,
,,,14.2600,186.40000E-3,
,,,14.2700,182.39999E-3,
,,,14.2800,186.40000E-3,
,,,14.2900,182.39999E-3,
,,,14.3000,195.99999E-3,
,,,14.3100,187.99999E-3,
,,,14.3200,191.19999E-3,
,,,14.3300,188.79999E-3,
,,,14.3400,190.39999E-3,
,,,14.3500,194.40000E-3,
,,,14.3600,184.80000E-3,
,,,14.3700,192.80000E-3,
,,,14.3800,185.60000E-3,
,,,14.3900,190.39999E-3,
,,,14.4000,190.39999E-3,
,,,14.4100,187.99999E-3,
,,,14.4200,191.19999E-3,
,,,14.4300,191.19999E-3,
,,,14.4400,187.99999E-3,
,,,14.4500,187.99999E-3,
,,,14.4600,185.60000E-3,
,,,14.4700,185.60000E-3,
,,,14.4800,183.20000E-3,
,,,14.4900,186.40000E-3,
,,,14.5000,186.40000E-3,
,,,14.5100,188.79999E-3,
,,,14.5200,189.59999E-3,
,,,14.5300,190.39999E-3,
,,,14.5400,201.60000E-3,
,,,14.5500,196.79999E-3,
,,,14.5600,183.20000E-3,
,,,14.5700,199.19999E-3,
,,,14.5800,194.40000E-3,
,,,14.5900,188.79999E-3,
,,,14.6000,193.60000E-3,
,,,14.6100,187.99999E-3,
,,,14.6200,192.80000E-3,
,,,14.6300,193.60000E-3,
,,,14.6400,189.59999E-3,
,,,14.6500,192.00000E-3,
,,,14.6600,190.39999E-3,
,,,14.6700,187.99999E-3,
,,,14.6800,187.99999E-3,
,,,14.6900,188.79999E-3,
,,,14.7000,189.59999E-3,
,,,14.7100,186.40000E-3,
,,,14.7200,190.39999E-3,
,,,14.7300,193.60000E-3,
,,,14.7400,189.59999E-3,
,,,14.7500,193.60000E-3,
,,,14.7600,184.80000E-3,
,,,14.7700,187.99999E-3,
,,,14.7800,187.99999E-3,
,,,14.7900,189.59999E-3,
,,,14.8000,195.99999E-3,
,,,14.8100,189.59999E-3,
,,,14.8200,194.40000E-3,
,,,14.8300,191.19999E-3,
,,,14.8400,188.79999E-3,
,,,14.8500,191.19999E-3,
,,,14.8600,190.39999E-3,
,,,14.8700,189.59999E-3,
,,,14.8800,190.39999E-3,
,,,14.8900,192.80000E-3,
,,,14.9000,196.79999E-3,
,,,14.9100,191.19999E-3,
,,,14.9200,196.79999E-3,
,,,14.9300,192.00000E-3,
,,,14.9400,191.19999E-3,
,,,14.9500,192.00000E-3,
,,,14.9600,184.00000E-3,
,,,14.9700,185.60000E-3,
,,,14.9800,187.99999E-3,
,,,14.9900,185.60000E-3,
,,,15.0000,182.39999E-3,
,,,15.0100,187.19999E-3,
,,,15.0200,192.80000E-3,
,,,15.0300,192.80000E-3,
,,,15.0400,192.00000E-3,
,,,15.0500,190.39999E-3,
,,,15.0600,189.59999E-3,
,,,15.0700,187.99999E-3,
,,,15.0800,187.99999E-3,
,,,15.0900,188.79999E-3,
,,,15.1000,197.59999E-3,
,,,15.1100,195.20000E-3,
,,,15.1200,192.00000E-3,
,,,15.1300,192.00000E-3,
,,,15.1400,189.59999E-3,
,,,15.1500,189.59999E-3,
,,,15.1600,186.40000E-3,
,,,15.1700,185.60000E-3,
,,,15.1800,192.00000E-3,
,,,15.1900,191.19999E-3,
,,,15.2000,195.99999E-3,
,,,15.2100,192.00000E-3,
,,,15.2200,190.39999E-3,
,,,15.2300,193.60000E-3,
,,,15.2400,188.79999E-3,
,,,15.2500,193.60000E-3,
,,,15.2600,185.60000E-3,
,,,15.2700,188.79999E-3,
,,,15.2800,194.40000E-3,
,,,15.2900,191.19999E-3,
,,,15.3000,195.20000E-3,
,,,15.3100,193.60000E-3,
,,,15.3200,192.80000E-3,
,,,15.3300,192.80000E-3,
,,,15.3400,189.59999E-3,
,,,15.3500,188.79999E-3,
,,,15.3600,184.80000E-3,
,,,15.3700,185.60000E-3,
,,,15.3800,191.19999E-3,
,,,15.3900,190.39999E-3,
,,,15.4000,199.19999E-3,
,,,15.4100,190.39999E-3,
,,,15.4200,190.39999E-3,
,,,15.4300,192.00000E-3,
,,,15.4400,191.19999E-3,
,,,15.4500,195.20000E-3,
,,,15.4600,190.39999E-3,
,,,15.4700,195.20000E-3,
,,,15.4800,192.80000E-3,
,,,15.4900,192.80000E-3,
,,,15.5000,195.20000E-3,
,,,15.5100,183.20000E-3,
,,,15.5200,192.80000E-3,
,,,15.5300,190.39999E-3,
,,,15.5400,191.19999E-3,
,,,15.5500,194.40000E-3,
,,,15.5600,190.39999E-3,
,,,15.5700,192.00000E-3,
,,,15.5800,190.39999E-3,
,,,15.5900,195.99999E-3,
,,,15.6000,195.20000E-3,
,,,15.6100,192.80000E-3,
,,,15.6200,194.40000E-3,
,,,15.6300,192.80000E-3,
,,,15.6400,192.00000E-3,
,,,15.6500,195.20000E-3,
,,,15.6600,194.40000E-3,
,,,15.6700,193.60000E-3,
,,,15.6800,197.59999E-3,
,,,15.6900,196.79999E-3,
,,,15.7000,198.39999E-3,
,,,15.7100,192.80000E-3,
,,,15.7200,196.79999E-3,
,,,15.7300,192.80000E-3,
,,,15.7400,192.80000E-3,
,,,15.7500,190.39999E-3,
,,,15.7600,190.39999E-3,
,,,15.7700,195.20000E-3,
,,,15.7800,182.39999E-3,
,,,15.7900,195.20000E-3,
,,,15.8000,202.40000E-3,
,,,15.8100,192.80000E-3,
,,,15.8200,195.20000E-3,
,,,15.8300,192.80000E-3,
,,,15.8400,192.00000E-3,
,,,15.8500,193.60000E-3,
,,,15.8600,192.00000E-3,
,,,15.8700,193.60000E-3,
,,,15.8800,193.60000E-3,
,,,15.8900,195.20000E-3,
,,,15.9000,199.19999E-3,
,,,15.9100,194.40000E-3,
,,,15.9200,196.79999E-3,
,,,15.9300,189.59999E-3,
,,,15.9400,194.40000E-3,
,,,15.9500,196.79999E-3,
,,,15.9600,197.59999E-3,
,,,15.9700,194.40000E-3,
,,,15.9800,198.39999E-3,
,,,15.9900,197.59999E-3,
,,,16.0000,196.79999E-3,
,,,16.0100,192.00000E-3,
,,,16.0200,193.60000E-3,
,,,16.0300,188.79999E-3,
,,,16.0400,193.60000E-3,
,,,16.0500,194.40000E-3,
,,,16.0600,187.19999E-3,
,,,16.0700,187.99999E-3,
,,,16.0800,194.40000E-3,
,,,16.0900,197.59999E-3,
,,,16.1000,203.20000E-3,
,,,16.1100,197.59999E-3,
,,,16.1200,192.80000E-3,
,,,16.1300,192.00000E-3,
,,,16.1400,194.40000E-3,
,,,16.1500,194.40000E-3,
,,,16.1600,196.79999E-3,
,,,16.1700,199.19999E-3,
,,,16.1800,194.40000E-3,
,,,16.1900,197.59999E-3,
,,,16.2000,199.19999E-3,
,,,16.2100,192.00000E-3,
,,,16.2200,192.80000E-3,
,,,16.2300,190.39999E-3,
,,,16.2400,189.59999E-3,
,,,16.2500,199.19999E-3,
,,,16.2600,192.80000E-3,
,,,16.2700,195.99999E-3,
,,,16.2800,197.59999E-3,
,,,16.2900,200.80000E-3,
,,,16.3000,199.19999E-3,
,,,16.3100,193.60000E-3,
,,,16.3200,195.20000E-3,
,,,16.3300,195.20000E-3,
,,,16.3400,199.99999E-3,
,,,16.3500,198.39999E-3,
,,,16.3600,196.79999E-3,
,,,16.3700,198.39999E-3,
,,,16.3800,198.39999E-3,
,,,16.3900,201.60000E-3,
,,,16.4000,196.79999E-3,
,,,16.4100,191.19999E-3,
,,,16.4200,190.39999E-3,
,,,16.4300,192.00000E-3,
,,,16.4400,195.20000E-3,
,,,16.4500,196.79999E-3,
,,,16.4600,197.59999E-3,
,,,16.4700,203.20000E-3,
,,,16.4800,204.00000E-3,
,,,16.4900,200.80000E-3,
,,,16.5000,209.60000E-3,
,,,16.5100,195.20000E-3,
,,,16.5200,199.99999E-3,
,,,16.5300,197.59999E-3,
,,,16.5400,199.99999E-3,
,,,16.5500,203.20000E-3,
,,,16.5600,199.19999E-3,
,,,16.5700,201.60000E-3,
,,,16.5800,197.59999E-3,
,,,16.5900,195.20000E-3,
,,,16.6000,197.59999E-3,
,,,16.6100,187.99999E-3,
,,,16.6200,192.80000E-3,
,,,16.6300,196.79999E-3,
,,,16.6400,191.19999E-3,
,,,16.6500,192.00000E-3,
,,,16.6600,202.40000E-3,
,,,16.6700,199.19999E-3,
,,,16.6800,199.19999E-3,
,,,16.6900,198.39999E-3,
,,,16.7000,197.59999E-3,
,,,16.7100,193.60000E-3,
,,,16.7200,192.80000E-3,
,,,16.7300,192.00000E-3,
,,,16.7400,192.80000E-3,
,,,16.7500,201.60000E-3,
,,,16.7600,194.40000E-3,
,,,16.7700,195.20000E-3,
,,,16.7800,195.20000E-3,
,,,16.7900,195.20000E-3,
,,,16.8000,190.39999E-3,
,,,16.8100,190.39999E-3,
,,,16.8200,195.20000E-3,
,,,16.8300,190.39999E-3,
,,,16.8400,193.60000E-3,
,,,16.8500,197.59999E-3,
,,,16.8600,198.39999E-3,
,,,16.8700,199.99999E-3,
,,,16.8800,199.99999E-3,
,,,16.8900,200.80000E-3,
,,,16.9000,195.99999E-3,
,,,16.9100,193.60000E-3,
,,,16.9200,195.99999E-3,
,,,16.9300,198.39999E-3,
,,,16.9400,198.39999E-3,
,,,16.9500,202.40000E-3,
,,,16.9600,194.40000E-3,
,,,16.9700,197.59999E-3,
,,,16.9800,196.79999E-3,
,,,16.9900,194.40000E-3,
,,,17.0000,195.20000E-3,
,,,17.0100,190.39999E-3,
,,,17.0200,192.00000E-3,
,,,17.0300,192.80000E-3,
,,,17.0400,195.99999E-3,
,,,17.0500,199.99999E-3,
,,,17.0600,195.99999E-3,
,,,17.0700,202.40000E-3,
,,,17.0800,197.59999E-3,
,,,17.0900,196.79999E-3,
,,,17.1000,195.99999E-3,
,,,17.1100,194.40000E-3,
,,,17.1200,197.59999E-3,
,,,17.1300,199.19999E-3,
,,,17.1400,200.80000E-3,
,,,17.1500,204.00000E-3,
,,,17.1600,198.39999E-3,
,,,17.1700,203.20000E-3,
,,,17.1800,191.19999E-3,
,,,17.1900,192.80000E-3,
,,,17.2000,192.80000E-3,
,,,17.2100,192.00000E-3,
,,,17.2200,197.59999E-3,
,,,17.2300,193.60000E-3,
,,,17.2400,195.99999E-3,
,,,17.2500,203.20000E-3,
,,,17.2600,197.59999E-3,
,,,17.2700,204.00000E-3,
,,,17.2800,195.20000E-3,
,,,17.2900,203.20000E-3,
,,,17.3000,199.99999E-3,
,,,17.3100,201.60000E-3,
,,,17.3200,203.20000E-3,
,,,17.3300,195.99999E-3,
,,,17.3400,204.00000E-3,
,,,17.3500,206.39999E-3,
,,,17.3600,201.60000E-3,
,,,17.3700,198.39999E-3,
,,,17.3800,196.79999E-3,
,,,17.3900,192.00000E-3,
,,,17.4000,198.39999E-3,
,,,17.4100,192.00000E-3,
,,,17.4200,199.99999E-3,
,,,17.4300,195.99999E-3,
,,,17.4400,199.99999E-3,
,,,17.4500,201.60000E-3,
,,,17.4600,198.39999E-3,
,,,17.4700,199.99999E-3,
,,,17.4800,198.39999E-3,
,,,17.4900,199.99999E-3,
,,,17.5000,206.39999E-3,
,,,17.5100,195.99999E-3,
,,,17.5200,201.60000E-3,
,,,17.5300,196.79999E-3,
,,,17.5400,199.99999E-3,
,,,17.5500,206.39999E-3,
,,,17.5600,200.80000E-3,
,,,17.5700,198.39999E-3,
,,,17.5800,191.19999E-3,
,,,17.5900,192.00000E-3,
,,,17.6000,198.39999E-3,
,,,17.6100,192.80000E-3,
,,,17.6200,199.99999E-3,
,,,17.6300,194.40000E-3,
,,,17.6400,200.80000E-3,
,,,17.6500,206.39999E-3,
,,,17.6600,197.59999E-3,
,,,17.6700,202.40000E-3,
,,,17.6800,201.60000E-3,
,,,17.6900,199.19999E-3,
,,,17.7000,201.60000E-3,
,,,17.7100,199.19999E-3,
,,,17.7200,202.40000E-3,
,,,17.7300,200.80000E-3,
,,,17.7400,204.00000E-3,
,,,17.7500,205.59999E-3,
,,,17.7600,195.99999E-3,
,,,17.7700,200.80000E-3,
,,,17.7800,192.00000E-3,
,,,17.7900,196.79999E-3,
,,,17.8000,195.20000E-3,
,,,17.8100,193.60000E-3,
,,,17.8200,199.19999E-3,
,,,17.8300,201.60000E-3,
,,,17.8400,200.80000E-3,
,,,17.8500,205.59999E-3,
,,,17.8600,201.60000E-3,
,,,17.8700,204.79999E-3,
,,,17.8800,201.60000E-3,
,,,17.8900,205.59999E-3,
,,,17.9000,204.00000E-3,
,,,17.9100,199.99999E-3,
,,,17.9200,204.00000E-3,
,,,17.9300,204.00000E-3,
,,,17.9400,200.80000E-3,
,,,17.9500,203.20000E-3,
,,,17.9600,194.40000E-3,
,,,17.9700,198.39999E-3,
,,,17.9800,193.60000E-3,
,,,17.9900,197.59999E-3,
,,,18.0000,199.99999E-3,
,,,18.0100,198.39999E-3,
,,,18.0200,203.20000E-3,
,,,18.0300,201.60000E-3,
,,,18.0400,203.20000E-3,
,,,18.0500,207.19999E-3,
,,,18.0600,199.19999E-3,
,,,18.0700,204.00000E-3,
,,,18.0800,202.40000E-3,
,,,18.0900,203.20000E-3,
,,,18.1000,205.59999E-3,
,,,18.1100,204.00000E-3,
,,,18.1200,204.79999E-3,
,,,18.1300,202.40000E-3,
,,,18.1400,207.19999E-3,
,,,18.1500,204.00000E-3,
,,,18.1600,195.20000E-3,
,,,18.1700,195.20000E-3,
,,,18.1800,195.20000E-3,
,,,18.1900,191.19999E-3,
,,,18.2000,203.20000E-3,
,,,18.2100,192.00000E-3,
,,,18.2200,204.00000E-3,
,,,18.2300,201.60000E-3,
,,,18.2400,202.40000E-3,
,,,18.2500,204.00000E-3,
,,,18.2600,203.20000E-3,
,,,18.2700,206.39999E-3,
,,,18.2800,200.80000E-3,
,,,18.2900,204.00000E-3,
,,,18.3000,209.60000E-3,
,,,18.3100,204.00000E-3,
,,,18.3200,207.19999E-3,
,,,18.3300,207.19999E-3,
,,,18.3400,204.79999E-3,
,,,18.3500,204.79999E-3,
,,,18.3600,193.60000E-3,
,,,18.3700,195.20000E-3,
,,,18.3800,199.19999E-3,
,,,18.3900,194.40000E-3,
,,,18.4000,199.99999E-3,
,,,18.4100,199.19999E-3,
,,,18.4200,204.00000E-3,
,,,18.4300,202.40000E-3,
,,,18.4400,208.79999E-3,
,,,18.4500,212.80000E-3,
,,,18.4600,201.60000E-3,
,,,18.4700,212.80000E-3,
,,,18.4800,197.59999E-3,
,,,18.4900,210.40000E-3,
,,,18.5000,210.40000E-3,
,,,18.5100,203.20000E-3,
,,,18.5200,208.79999E-3,
,,,18.5300,204.79999E-3,
,,,18.5400,195.99999E-3,
,,,18.5500,207.19999E-3,
,,,18.5600,185.60000E-3,
,,,18.5700,195.99999E-3,
,,,18.5800,192.00000E-3,
,,,18.5900,196.79999E-3,
,,,18.6000,201.60000E-3,
,,,18.6100,195.20000E-3,
,,,18.6200,204.79999E-3,
,,,18.6300,202.40000E-3,
,,,18.6400,206.39999E-3,
,,,18.6500,207.99999E-3,
,,,18.6600,204.00000E-3,
,,,18.6700,210.40000E-3,
,,,18.6800,206.39999E-3,
,,,18.6900,203.20000E-3,
,,,18.7000,204.00000E-3,
,,,18.7100,203.20000E-3,
,,,18.7200,207.99999E-3,
,,,18.7300,201.60000E-3,
,,,18.7400,206.39999E-3,
,,,18.7500,197.59999E-3,
,,,18.7600,195.99999E-3,
,,,18.7700,192.00000E-3,
,,,18.7800,190.39999E-3,
,,,18.7900,199.19999E-3,
,,,18.8000,207.19999E-3,
,,,18.8100,203.20000E-3,
