Record Length,2500,Points,0.0,32.80000E-3,
,,,18.8200,208.79999E-3,
,,,18.8300,204.79999E-3,
,,,18.8400,205.59999E-3,
,,,18.8500,207.19999E-3,
,,,18.8600,204.79999E-3,
,,,18.8700,204.79999E-3,
,,,18.8800,212.00000E-3,
,,,18.8900,204.00000E-3,
,,,18.9000,213.59999E-3,
,,,18.9100,205.59999E-3,
,,,18.9200,206.39999E-3,
,,,18.9300,199.99999E-3,
,,,18.9400,195.99999E-3,
,,,18.9500,201.60000E-3,
,,,18.9600,194.40000E-3,
,,,18.9700,199.99999E-3,
,,,18.9800,192.80000E-3,
,,,18.9900,200.80000E-3,
,,,19.0000,207.19999E-3,
,,,19.0100,204.00000E-3,
,,,19.0200,207.19999E-3,
,,,19.0300,204.00000E-3,
,,,19.0400,206.39999E-3,
,,,19.0500,211.20000E-3,
,,,19.0600,204.79999E-3,
,,,19.0700,206.39999E-3,
,,,19.0800,207.99999E-3,
,,,19.0900,210.40000E-3,
,,,19.1000,217.59999E-3,
,,,19.1100,201.60000E-3,
,,,19.1200,204.00000E-3,
,,,19.1300,197.59999E-3,
,,,19.1400,200.80000E-3,
,,,19.1500,202.40000E-3,
,,,19.1600,198.39999E-3,
,,,19.1700,199.19999E-3,
,,,19.1800,201.60000E-3,
,,,19.1900,197.59999E-3,
,,,19.2000,212.80000E-3,
,,,19.2100,206.39999E-3,
,,,19.2200,212.00000E-3,
,,,19.2300,201.60000E-3,
,,,19.2400,207.19999E-3,
,,,19.2500,208.79999E-3,
,,,19.2600,204.79999E-3,
,,,19.2700,206.39999E-3,
,,,19.2800,206.39999E-3,
,,,19.2900,204.79999E-3,
,,,19.3000,209.60000E-3,
,,,19.3100,204.00000E-3,
,,,19.3200,198.39999E-3,
,,,19.3300,198.39999E-3,
,,,19.3400,199.19999E-3,
,,,19.3500,197.59999E-3,
,,,19.3600,199.99999E-3,
,,,19.3700,197.59999E-3,
,,,19.3800,199.19999E-3,
,,,19.3900,204.79999E-3,
,,,19.4000,209.60000E-3,
,,,19.4100,206.39999E-3,
,,,19.4200,211.20000E-3,
,,,19.4300,204.00000E-3,
,,,19.4400,205.59999E-3,
,,,19.4500,212.00000E-3,
,,,19.4600,200.80000E-3,
,,,19.4700,211.20000E-3,
,,,19.4800,195.99999E-3,
,,,19.4900,196.79999E-3,
,,,19.5000,218.40000E-3,
,,,19.5100,199.99999E-3,
,,,19.5200,197.59999E-3,
,,,19.5300,202.40000E-3,
,,,19.5400,215.19999E-3,
,,,19.5500,204.79999E-3,
,,,19.5600,195.20000E-3,
,,,19.5700,195.20000E-3,
,,,19.5800,201.60000E-3,
,,,19.5900,192.80000E-3,
,,,19.6000,209.60000E-3,
,,,19.6100,203.20000E-3,
,,,19.6200,223.19999E-3,
,,,19.6300,205.59999E-3,
,,,19.6400,219.20000E-3,
,,,19.6500,211.20000E-3,
,,,19.6600,204.79999E-3,
,,,19.6700,207.99999E-3,
,,,19.6800,207.99999E-3,
,,,19.6900,198.39999E-3,
,,,19.7000,192.00000E-3,
,,,19.7100,196.79999E-3,
,,,19.7200,199.99999E-3,
,,,19.7300,194.40000E-3,
,,,19.7400,199.19999E-3,
,,,19.7500,200.80000E-3,
,,,19.7600,197.59999E-3,
,,,19.7700,199.99999E-3,
,,,19.7800,199.99999E-3,
,,,19.7900,204.79999E-3,
,,,19.8000,212.00000E-3,
,,,19.8100,207.19999E-3,
,,,19.8200,204.00000E-3,
,,,19.8300,202.40000E-3,
,,,19.8400,205.59999E-3,
,,,19.8500,209.60000E-3,
,,,19.8600,202.40000E-3,
,,,19.8700,203.20000E-3,
,,,19.8800,203.20000E-3,
,,,19.8900,204.79999E-3,
,,,19.9000,203.20000E-3,
,,,19.9100,199.99999E-3,
,,,19.9200,199.99999E-3,
,,,19.9300,192.80000E-3,
,,,19.9400,195.20000E-3,
,,,19.9500,200.80000E-3,
,,,19.9600,199.99999E-3,
,,,19.9700,203.20000E-3,
,,,19.9800,202.40000E-3,
,,,19.9900,205.59999E-3,
,,,20.0000,207.99999E-3,
,,,20.0100,207.99999E-3,
,,,20.0200,210.40000E-3,
,,,20.0300,204.00000E-3,
,,,20.0400,205.59999E-3,
,,,20.0500,206.39999E-3,
,,,20.0600,209.60000E-3,
,,,20.0700,206.39999E-3,
,,,20.0800,196.79999E-3,
,,,20.09000,197.59999E-3,
,,,20.10000,199.19999E-3,
,,,20.11000,198.39999E-3,
,,,20.12000,198.39999E-3,
,,,20.13000,191.19999E-3,
,,,20.14000,192.80000E-3,
,,,20.15000,198.39999E-3,
,,,20.16000,195.20000E-3,
,,,20.17000,205.59999E-3,
,,,20.18000,205.59999E-3,
,,,20.19000,205.59999E-3,
,,,20.20000,207.19999E-3,
,,,20.21000,205.59999E-3,
,,,20.22000,203.20000E-3,
,,,20.23000,207.19999E-3,
,,,20.24000,200.80000E-3,
,,,20.25000,208.79999E-3,
,,,20.26000,201.60000E-3,
,,,20.27000,198.39999E-3,
,,,20.28000,198.39999E-3,
,,,20.29000,199.99999E-3,
,,,20.30000,195.99999E-3,
,,,20.31000,190.39999E-3,
,,,20.32000,192.80000E-3,
,,,20.33000,190.39999E-3,
,,,20.34000,195.99999E-3,
,,,20.35000,199.19999E-3,
,,,20.36000,198.39999E-3,
,,,20.37000,203.20000E-3,
,,,20.38000,200.80000E-3,
,,,20.39000,201.60000E-3,
,,,20.40000,207.19999E-3,
,,,20.41000,201.60000E-3,
,,,20.42000,203.20000E-3,
,,,20.43000,204.79999E-3,
,,,20.44000,205.59999E-3,
,,,20.45000,200.80000E-3,
,,,20.46000,201.60000E-3,
,,,20.47000,197.59999E-3,
,,,20.48000,195.99999E-3,
,,,20.49000,197.59999E-3,
,,,20.50000,192.80000E-3,
,,,20.51000,187.99999E-3,
,,,20.52000,196.79999E-3,
,,,20.53000,192.00000E-3,
,,,20.54000,199.99999E-3,
,,,20.55000,200.80000E-3,
,,,20.56000,199.19999E-3,
,,,20.57000,204.00000E-3,
,,,20.58000,204.00000E-3,
,,,20.59000,200.80000E-3,
,,,20.60000,204.00000E-3,
,,,20.61000,199.19999E-3,
,,,20.62000,204.00000E-3,
,,,20.63000,195.20000E-3,
,,,20.64000,199.99999E-3,
,,,20.65000,201.60000E-3,
,,,20.66000,192.80000E-3,
,,,20.67000,199.99999E-3,
,,,20.68000,190.39999E-3,
,,,20.69000,192.80000E-3,
,,,20.70000,189.59999E-3,
,,,20.71000,188.79999E-3,
,,,20.72000,195.20000E-3,
,,,20.73000,192.80000E-3,
,,,20.74000,194.40000E-3,
,,,20.75000,201.60000E-3,
,,,20.76000,206.39999E-3,
,,,20.77000,203.20000E-3,
,,,20.78000,199.19999E-3,
,,,20.79000,199.99999E-3,
,,,20.80000,206.39999E-3,
,,,20.81000,199.99999E-3,
,,,20.82000,207.19999E-3,
,,,20.83000,199.99999E-3,
,,,20.84000,205.59999E-3,
,,,20.85000,204.79999E-3,
,,,20.86000,204.00000E-3,
,,,20.87000,204.00000E-3,
,,,20.88000,193.60000E-3,
,,,20.89000,192.00000E-3,
,,,20.90000,198.39999E-3,
,,,20.91000,192.80000E-3,
,,,20.92000,195.20000E-3,
,,,20.93000,192.00000E-3,
,,,20.94000,204.79999E-3,
,,,20.95000,204.79999E-3,
,,,20.96000,209.60000E-3,
,,,20.97000,209.60000E-3,
,,,20.98000,203.20000E-3,
,,,20.99000,204.00000E-3,
,,,21.00000,200.80000E-3,
,,,21.01000,205.59999E-3,
,,,21.02000,205.59999E-3,
,,,21.03000,202.40000E-3,
,,,21.04000,205.59999E-3,
,,,21.05000,208.79999E-3,
,,,21.06000,200.80000E-3,
,,,21.07000,203.20000E-3,
,,,21.08000,194.40000E-3,
,,,21.09000,196.79999E-3,
,,,21.10000,192.80000E-3,
,,,21.11000,196.79999E-3,
,,,21.12000,201.60000E-3,
,,,21.13000,198.39999E-3,
,,,21.14000,201.60000E-3,
,,,21.15000,207.99999E-3,
,,,21.16000,210.40000E-3,
,,,21.17000,206.39999E-3,
,,,21.18000,210.40000E-3,
,,,21.19000,206.39999E-3,
,,,21.20000,210.40000E-3,
,,,21.21000,193.60000E-3,
,,,21.22000,207.99999E-3,
,,,21.23000,207.99999E-3,
,,,21.24000,204.00000E-3,
,,,21.25000,210.40000E-3,
,,,21.26000,200.80000E-3,
,,,21.27000,198.39999E-3,
,,,21.28000,195.99999E-3,
,,,21.29000,194.40000E-3,
,,,21.30000,196.79999E-3,
,,,21.31000,195.20000E-3,
,,,21.32000,204.00000E-3,
,,,21.33000,197.59999E-3,
,,,21.34000,202.40000E-3,
,,,21.35000,209.60000E-3,
,,,21.36000,204.00000E-3,
,,,21.37000,211.20000E-3,
,,,21.38000,204.79999E-3,
,,,21.39000,202.40000E-3,
,,,21.40000,208.79999E-3,
,,,21.41000,206.39999E-3,
,,,21.42000,213.59999E-3,
,,,21.43000,200.80000E-3,
,,,21.44000,205.59999E-3,
,,,21.45000,211.20000E-3,
,,,21.46000,200.80000E-3,
,,,21.47000,206.39999E-3,
,,,21.48000,194.40000E-3,
,,,21.49000,201.60000E-3,
,,,21.50000,204.79999E-3,
,,,21.51000,204.00000E-3,
,,,21.52000,204.00000E-3,
,,,21.53000,203.20000E-3,
,,,21.54000,206.39999E-3,
,,,21.55000,210.40000E-3,
,,,21.56000,205.59999E-3,
,,,21.57000,214.39999E-3,
,,,21.58000,206.39999E-3,
,,,21.59000,212.00000E-3,
,,,21.60000,206.39999E-3,
,,,21.61000,207.19999E-3,
,,,21.62000,212.00000E-3,
,,,21.63000,203.20000E-3,
,,,21.64000,202.40000E-3,
,,,21.65000,206.39999E-3,
,,,21.66000,195.99999E-3,
,,,21.67000,204.00000E-3,
,,,21.68000,199.99999E-3,
,,,21.69000,200.80000E-3,
,,,21.70000,199.99999E-3,
,,,21.71000,199.99999E-3,
,,,21.72000,204.00000E-3,
,,,21.73000,206.39999E-3,
,,,21.74000,206.39999E-3,
,,,21.75000,207.99999E-3,
,,,21.76000,206.39999E-3,
,,,21.77000,211.20000E-3,
,,,21.78000,208.79999E-3,
,,,21.79000,205.59999E-3,
,,,21.80000,206.39999E-3,
,,,21.81000,202.40000E-3,
,,,21.82000,207.99999E-3,
,,,21.83000,208.79999E-3,
,,,21.84000,236.80000E-3,
,,,21.85000,188.79999E-3,
,,,21.86000,211.20000E-3,
,,,21.87000,175.20000E-3,
,,,21.88000,207.19999E-3,
,,,21.89000,174.40000E-3,
,,,21.90000,215.19999E-3,
,,,21.91000,199.19999E-3,
,,,21.92000,186.40000E-3,
,,,21.93000,176.80000E-3,
,,,21.94000,182.39999E-3,
,,,21.95000,222.39999E-3,
,,,21.96000,187.99999E-3,
,,,21.97000,231.19999E-3,
,,,21.98000,204.00000E-3,
,,,21.99000,199.19999E-3,
,,,22.00000,202.40000E-3,
,,,22.01000,200.80000E-3,
,,,22.02000,199.99999E-3,
,,,22.03000,200.80000E-3,
,,,22.04000,202.40000E-3,
,,,22.05000,201.60000E-3,
,,,22.06000,194.40000E-3,
,,,22.07000,201.60000E-3,
,,,22.08000,191.19999E-3,
,,,22.09000,199.19999E-3,
,,,22.10000,197.59999E-3,
,,,22.11000,199.99999E-3,
,,,22.12000,201.60000E-3,
,,,22.13000,200.80000E-3,
,,,22.14000,201.60000E-3,
,,,22.15000,207.19999E-3,
,,,22.16000,203.20000E-3,
,,,22.17000,206.39999E-3,
,,,22.18000,204.00000E-3,
,,,22.19000,200.80000E-3,
,,,22.20000,207.19999E-3,
,,,22.21000,198.39999E-3,
,,,22.22000,208.79999E-3,
,,,22.23000,199.19999E-3,
,,,22.24000,199.19999E-3,
,,,22.25000,207.19999E-3,
,,,22.26000,191.19999E-3,
,,,22.27000,195.99999E-3,
,,,22.28000,197.59999E-3,
,,,22.29000,190.39999E-3,
,,,22.30000,197.59999E-3,
,,,22.31000,193.60000E-3,
,,,22.32000,222.39999E-3,
,,,22.33000,195.99999E-3,
,,,22.34000,198.39999E-3,
,,,22.35000,211.20000E-3,
,,,22.36000,201.60000E-3,
,,,22.37000,210.40000E-3,
,,,22.38000,199.19999E-3,
,,,22.39000,204.79999E-3,
,,,22.40000,207.19999E-3,
,,,22.41000,201.60000E-3,
,,,22.42000,214.39999E-3,
,,,22.43000,196.79999E-3,
,,,22.44000,196.79999E-3,
,,,22.45000,204.79999E-3,
,,,22.46000,195.20000E-3,
,,,22.47000,204.79999E-3,
,,,22.48000,196.79999E-3,
,,,22.49000,194.40000E-3,
,,,22.50000,207.19999E-3,
,,,22.51000,204.00000E-3,
,,,22.52000,215.19999E-3,
,,,22.53000,201.60000E-3,
,,,22.54000,209.60000E-3,
,,,22.55000,210.40000E-3,
,,,22.56000,202.40000E-3,
,,,22.57000,206.39999E-3,
,,,22.58000,201.60000E-3,
,,,22.59000,204.00000E-3,
,,,22.60000,207.99999E-3,
,,,22.61000,207.19999E-3,
,,,22.62000,210.40000E-3,
,,,22.63000,200.80000E-3,
,,,22.64000,201.60000E-3,
,,,22.65000,199.99999E-3,
,,,22.66000,197.59999E-3,
,,,22.67000,204.00000E-3,
,,,22.68000,197.59999E-3,
,,,22.69000,199.99999E-3,
,,,22.70000,206.39999E-3,
,,,22.71000,205.59999E-3,
,,,22.72000,206.39999E-3,
,,,22.73000,204.00000E-3,
,,,22.74000,201.60000E-3,
,,,22.75000,214.39999E-3,
,,,22.76000,201.60000E-3,
,,,22.77000,215.19999E-3,
,,,22.78000,200.80000E-3,
,,,22.79000,204.79999E-3,
,,,22.80000,209.60000E-3,
,,,22.81000,204.00000E-3,
,,,22.82000,207.19999E-3,
,,,22.83000,198.39999E-3,
,,,22.84000,198.39999E-3,
,,,22.85000,198.39999E-3,
,,,22.86000,192.80000E-3,
,,,22.87000,197.59999E-3,
,,,22.88000,194.40000E-3,
,,,22.89000,201.60000E-3,
,,,22.90000,204.00000E-3,
,,,22.91000,207.99999E-3,
,,,22.92000,207.99999E-3,
,,,22.93000,202.40000E-3,
,,,22.94000,200.80000E-3,
,,,22.95000,204.79999E-3,
,,,22.96000,204.00000E-3,
,,,22.97000,202.40000E-3,
,,,22.98000,200.80000E-3,
,,,22.99000,204.79999E-3,
,,,23.00000,207.19999E-3,
,,,23.01000,206.39999E-3,
,,,23.02000,207.19999E-3,
,,,23.03000,201.60000E-3,
,,,23.04000,190.39999E-3,
,,,23.05000,200.80000E-3,
,,,23.06000,198.39999E-3,
,,,23.07000,210.40000E-3,
,,,23.08000,201.60000E-3,
,,,23.09000,206.39999E-3,
,,,23.10000,210.40000E-3,
,,,23.11000,205.59999E-3,
,,,23.12000,209.60000E-3,
,,,23.13000,204.00000E-3,
,,,23.14000,212.80000E-3,
,,,23.15000,205.59999E-3,
,,,23.16000,203.20000E-3,
,,,23.17000,212.80000E-3,
,,,23.18000,202.40000E-3,
,,,23.19000,204.00000E-3,
,,,23.20000,206.39999E-3,
,,,23.21000,202.40000E-3,
,,,23.22000,207.19999E-3,
,,,23.23000,200.80000E-3,
,,,23.24000,200.80000E-3,
,,,23.25000,202.40000E-3,
,,,23.26000,199.99999E-3,
,,,23.27000,204.79999E-3,
,,,23.28000,198.39999E-3,
,,,23.29000,205.59999E-3,
,,,23.30000,205.59999E-3,
,,,23.31000,204.00000E-3,
,,,23.32000,210.40000E-3,
,,,23.33000,204.79999E-3,
,,,23.34000,206.39999E-3,
,,,23.35000,212.80000E-3,
,,,23.36000,202.40000E-3,
,,,23.37000,212.00000E-3,
,,,23.38000,199.99999E-3,
,,,23.39000,209.60000E-3,
,,,23.40000,207.99999E-3,
,,,23.41000,205.59999E-3,
,,,23.42000,207.99999E-3,
,,,23.43000,204.79999E-3,
,,,23.44000,200.80000E-3,
,,,23.45000,206.39999E-3,
,,,23.46000,201.60000E-3,
,,,23.47000,212.80000E-3,
,,,23.48000,199.99999E-3,
,,,23.49000,208.79999E-3,
,,,23.50000,206.39999E-3,
,,,23.51000,207.99999E-3,
,,,23.52000,208.79999E-3,
,,,23.53000,206.39999E-3,
,,,23.54000,205.59999E-3,
,,,23.55000,210.40000E-3,
,,,23.56000,208.79999E-3,
,,,23.57000,211.20000E-3,
,,,23.58000,204.79999E-3,
,,,23.59000,204.79999E-3,
,,,23.60000,209.60000E-3,
,,,23.61000,203.20000E-3,
,,,23.62000,206.39999E-3,
,,,23.63000,199.19999E-3,
,,,23.64000,205.59999E-3,
,,,23.65000,204.00000E-3,
,,,23.66000,200.80000E-3,
,,,23.67000,216.79999E-3,
,,,23.68000,205.59999E-3,
,,,23.69000,207.99999E-3,
,,,23.70000,210.40000E-3,
,,,23.71000,207.19999E-3,
,,,23.72000,211.20000E-3,
,,,23.73000,204.79999E-3,
,,,23.74000,199.99999E-3,
,,,23.75000,211.20000E-3,
,,,23.76000,201.60000E-3,
,,,23.77000,214.39999E-3,
,,,23.78000,207.99999E-3,
,,,23.79000,204.00000E-3,
,,,23.80000,202.40000E-3,
,,,23.81000,200.80000E-3,
,,,23.82000,201.60000E-3,
,,,23.83000,198.39999E-3,
,,,23.84000,201.60000E-3,
,,,23.85000,201.60000E-3,
,,,23.86000,197.59999E-3,
,,,23.87000,205.59999E-3,
,,,23.88000,200.80000E-3,
,,,23.89000,206.39999E-3,
,,,23.90000,205.59999E-3,
,,,23.91000,205.59999E-3,
,,,23.92000,203.20000E-3,
,,,23.93000,203.20000E-3,
,,,23.94000,210.40000E-3,
,,,23.95000,204.79999E-3,
,,,23.96000,203.20000E-3,
,,,23.97000,213.59999E-3,
,,,23.98000,202.40000E-3,
,,,23.99000,204.00000E-3,
,,,24.00000,196.79999E-3,
,,,24.01000,195.99999E-3,
,,,24.02000,211.20000E-3,
,,,24.03000,193.60000E-3,
,,,24.04000,203.20000E-3,
,,,24.05000,199.99999E-3,
,,,24.06000,202.40000E-3,
,,,24.07000,207.19999E-3,
,,,24.08000,201.60000E-3,
,,,24.09000,207.19999E-3,
,,,24.10000,211.20000E-3,
,,,24.11000,203.20000E-3,
,,,24.12000,215.19999E-3,
,,,24.13000,203.20000E-3,
,,,24.14000,206.39999E-3,
,,,24.15000,207.99999E-3,
,,,24.16000,207.19999E-3,
,,,24.17000,216.79999E-3,
,,,24.18000,205.59999E-3,
,,,24.19000,32.80000E-3,
,,,24.20000,32.80000E-3,
,,,24.21000,32.80000E-3,
,,,24.22000,32.80000E-3,
,,,24.23000,32.80000E-3,
,,,24.24000,32.80000E-3,
,,,24.25000,32.80000E-3,
,,,24.26000,32.80000E-3,
,,,24.27000,32.80000E-3,
,,,24.28000,32.80000E-3,
,,,24.29000,32.80000E-3,
,,,24.30000,32.80000E-3,
,,,24.31000,32.80000E-3,
,,,24.32000,32.80000E-3,
,,,24.33000,32.80000E-3,
,,,24.34000,32.80000E-3,
,,,24.35000,32.80000E-3,
,,,24.36000,32.80000E-3,
,,,24.37000,32.80000E-3,
,,,24.38000,32.80000E-3,
,,,24.39000,32.80000E-3,
,,,24.40000,32.80000E-3,
,,,24.41000,32.80000E-3,
,,,24.42000,32.80000E-3,
,,,24.43000,32.80000E-3,
,,,24.44000,32.80000E-3,
,,,24.45000,32.80000E-3,
,,,24.46000,32.80000E-3,
,,,24.47000,32.80000E-3,
,,,24.48000,32.80000E-3,
,,,24.49000,32.80000E-3,
,,,24.50000,32.80000E-3,
,,,24.51000,32.80000E-3,
,,,24.52000,32.80000E-3,
,,,24.53000,32.80000E-3,
,,,24.54000,32.80000E-3,
,,,24.55000,32.80000E-3,
,,,24.56000,32.80000E-3,
,,,24.57000,32.80000E-3,
,,,24.58000,32.80000E-3,
,,,24.59000,32.80000E-3,
,,,24.60000,32.80000E-3,
,,,24.61000,32.80000E-3,
,,,24.62000,32.80000E-3,
,,,24.63000,32.80000E-3,
,,,24.64000,32.80000E-3,
,,,24.65000,32.80000E-3,
,,,24.66000,32.80000E-3,
,,,24.67000,32.80000E-3,
,,,24.68000,32.80000E-3,
,,,24.69000,32.80000E-3,
,,,24.70000,32.80000E-3,
,,,24.71000,32.80000E-3,
,,,24.72000,32.80000E-3,
,,,24.73000,32.80000E-3,
,,,24.74000,32.80000E-3,
,,,24.75000,32.80000E-3,
,,,24.76000,32.80000E-3,
,,,24.77000,32.80000E-3,
,,,24.78000,32.80000E-3,
,,,24.79000,32.80000E-3,
,,,24.80000,32.80000E-3,
,,,24.81000,32.80000E-3,
,,,24.82000,32.80000E-3,
,,,24.83000,32.80000E-3,
,,,24.84000,32.80000E-3,
,,,24.85000,32.80000E-3,
,,,24.86000,32.80000E-3,
,,,24.87000,32.80000E-3,
,,,24.88000,32.80000E-3,
,,,24.89000,32.80000E-3,
,,,24.90000,32.80000E-3,
,,,24.91000,32.80000E-3,
,,,24.92000,32.80000E-3,
,,,24.93000,32.80000E-3,
,,,24.94000,32.80000E-3,
,,,24.95000,32.80000E-3,
,,,24.96000,32.80000E-3,
,,,24.97000,32.80000E-3,
,,,24.98000,32.80000E-3,
,,,24.99000,32.80000E-3,
